file_name,label
images\10004,0.41803125
images\10019,0.001234725
images\10023,0.033719216
images\1003,0.99978286
images\10031,0.99994886
images\10073,0.9976229
images\10074,2.8167703e-06
images\10096,4.3073803e-07
images\10106,8.752853e-06
images\10114,0.9999113
images\10116,0.95801103
images\10126,0.28523457
images\10138,2.7657066e-05
images\10141,0.22707686
images\10171,0.958397
images\10172,0.9997646
images\10176,0.9561671
images\1020,0.01854164
images\10218,9.19143e-07
images\1022,0.99927217
images\10237,1.96284e-05
images\10248,0.79161954
images\10252,0.9977957
images\10257,0.01153173
images\1026,0.9961557
images\1027,7.664032e-05
images\10273,0.98034316
images\10276,1.009688e-06
images\10312,2.7977705e-05
images\10317,0.00043160972
images\10339,0.9659135
images\10344,1.9891321e-07
images\10352,0.9999528
images\10362,0.0007416027
images\10367,0.00012206001
images\10370,0.0002045005
images\10375,0.0020076223
images\10383,0.9999875
images\10386,0.9888784
images\10423,0.027695555
images\10425,0.9999908
images\10432,5.005218e-07
images\10455,0.9949062
images\10456,0.8602771
images\10467,0.000110075605
images\10468,0.632558
images\10480,0.22309802
images\10528,6.785477e-05
images\10540,0.095992565
images\10552,1.0117826e-06
images\1056,0.7850978
images\10561,0.9989479
images\10571,0.8479711
images\1058,7.529898e-10
images\10607,0.9962089
images\10620,0.99890494
images\10622,1.8743595e-08
images\10638,0.07389229
images\10640,4.4839467e-06
images\10644,0.00790236
images\10647,0.19930957
images\10655,0.14993891
images\10683,0.00028978678
images\10686,0.999995
images\10694,0.989026
images\10703,0.0007516752
images\10713,0.9994998
images\1074,0.22707902
images\10769,0.99999905
images\10770,0.2561706
images\10773,0.005168368
images\1078,0.9998093
images\10792,0.00012925487
images\1081,6.7838105e-06
images\10811,0.0004174429
images\10841,1.30810195e-05
images\10871,0.96649784
images\10879,0.014995052
images\10881,0.999059
images\10903,4.9573803e-08
images\10919,0.999912
images\10935,1.629703e-05
images\10956,3.4543348e-06
images\10992,0.00018346014
images\11019,7.534938e-05
images\11025,0.9977437
images\11026,0.99999845
images\11031,0.9999751
images\11100,0.24803247
images\1111,1.2020015e-06
images\11138,0.6412023
images\11140,0.9813535
images\11150,2.1936814e-06
images\11163,0.9986738
images\11192,0.64988136
images\11208,4.58639e-06
images\11209,0.96697456
images\1121,7.4733114e-05
images\11234,0.037530787
images\11236,3.1412008e-05
images\11241,0.008779786
images\11264,0.8859254
images\11280,0.9991689
images\11284,0.9999944
images\11295,0.6189125
images\1130,7.343111e-08
images\11316,0.6575051
images\11345,3.079258e-06
images\11346,0.509241
images\11349,9.4506225e-07
images\11392,2.7693616e-09
images\11398,0.98883367
images\1141,0.0006364353
images\1148,0.983344
images\115,0.98344594
images\11500,0.0030257283
images\11508,0.019652762
images\11516,3.048289e-05
images\1152,0.0011693505
images\11523,0.9999807
images\11530,4.4066608e-05
images\11549,0.007127895
images\11552,5.227115e-06
images\11558,6.625408e-05
images\1156,0.9999896
images\11573,0.01860847
images\11575,0.00466073
images\11581,0.99907136
images\11582,0.9999944
images\11588,0.87471145
images\1159,7.194357e-05
images\11594,9.9613764e-08
images\11601,0.9992519
images\11604,5.3270156e-07
images\11614,6.7053963e-07
images\11626,0.51442766
images\11637,5.871453e-07
images\11640,0.9062604
images\11646,8.461501e-06
images\11658,8.842838e-06
images\11662,0.9842956
images\11717,5.0844847e-08
images\11722,0.27532268
images\1173,0.9919933
images\11733,6.770716e-08
images\11746,0.99852127
images\11763,1.5038914e-08
images\11766,3.758462e-06
images\11772,4.991015e-05
images\11785,1.4136909e-07
images\11790,0.9979582
images\11793,0.0010006317
images\11794,0.9969067
images\11808,5.099705e-05
images\11814,9.155779e-06
images\11819,0.00014699184
images\11835,0.00021484042
images\11836,0.9976494
images\11842,0.00024834348
images\11850,1.436393e-05
images\11867,0.90308434
images\11876,0.9995908
images\11880,0.13381417
images\11885,0.5267013
images\11891,0.9999969
images\11909,0.9994906
images\11927,8.240801e-06
images\11966,0.99971324
images\11978,0.9983718
images\1198,0.49848053
images\12011,7.192448e-08
images\1202,2.3453662e-05
images\12024,2.2810804e-05
images\12040,0.9148481
images\12074,0.9991334
images\12092,1.0
images\12098,0.002409532
images\12113,0.5673629
images\12119,0.83377486
images\12120,3.473995e-09
images\12129,4.441912e-05
images\12141,4.0082355e-06
images\12190,0.9926513
images\12191,3.3386983e-05
images\12239,1.3887761e-06
images\12246,0.9985624
images\12257,4.6598674e-07
images\12267,0.9999988
images\12284,9.1428934e-05
images\12318,0.08522356
images\12321,1.2332595e-09
images\12329,8.799103e-06
images\12349,2.6532043e-06
images\12359,2.8302198e-05
images\12364,0.98829657
images\12376,4.966049e-07
images\12379,3.1203163e-05
images\12381,0.07158204
images\12410,1.975189e-07
images\1246,2.721682e-05
images\12487,0.00019534363
images\12492,0.9990282
images\12497,0.00028839684
images\12498,0.9623495
images\12512,0.99984527
images\12524,0.89921707
images\12547,0.99999595
images\12557,7.040457e-05
images\12560,1.08758795e-05
images\12581,1.0844153e-06
images\12591,0.9999682
images\12594,0.99985373
images\12600,1.0941471e-05
images\12611,3.8034283e-08
images\12621,0.9984478
images\1264,0.93808997
images\12648,0.9993383
images\12659,0.9843874
images\12661,0.97773105
images\12672,1.6586266e-05
images\12702,0.6571
images\12705,0.027791666
images\12725,3.6975885e-07
images\12729,0.036506787
images\12758,0.32389042
images\12772,0.0010918113
images\12776,0.0007154213
images\12789,0.37331828
images\12791,0.9107188
images\12818,0.99820185
images\12827,0.9998368
images\12861,3.2607975e-05
images\12899,0.9975744
images\12904,0.0017798007
images\12936,0.5909468
images\12951,1.3482245e-06
images\12956,5.4838097e-07
images\12957,0.00071965164
images\12958,0.99437875
images\1298,0.99916244
images\13000,0.91203034
images\13027,0.99826056
images\13037,0.0042787655
images\13051,0.6943676
images\13073,6.865685e-05
images\1309,1.0672866e-06
images\13091,0.5173297
images\13105,7.972748e-06
images\13108,0.9798575
images\13127,0.99470633
images\13139,2.3338956e-05
images\13150,0.9999858
images\13151,5.371195e-06
images\1316,0.000118104195
images\13162,0.9723788
images\13180,0.9787517
images\13187,0.9879159
images\13204,1.4619546e-06
images\13228,3.209761e-05
images\13283,1.3778458e-05
images\13293,0.9994555
images\13296,0.99992394
images\13317,0.004691131
images\13322,8.430384e-10
images\13339,0.99999833
images\1334,0.048243463
images\13348,2.436633e-05
images\13353,5.737632e-05
images\13363,2.9077398e-07
images\13366,0.9410107
images\13380,0.9878016
images\13385,1.5990923e-05
images\1341,5.7290265e-05
images\13421,0.9917344
images\13427,2.1029131e-05
images\13428,7.455943e-05
images\13449,3.2871572e-08
images\13456,0.00036686155
images\13476,7.9112095e-07
images\13483,0.9999944
images\13488,0.99998105
images\13502,2.8756382e-05
images\13505,0.03920923
images\13510,0.9988004
images\13526,0.0002134931
images\13528,0.0031584878
images\1353,0.9996972
images\13562,0.9631477
images\13570,8.815832e-09
images\13575,0.93693
images\13584,0.0013984945
images\13590,3.07606e-07
images\13598,0.8854481
images\13615,0.00035238217
images\13618,3.1241927e-06
images\13631,0.9607034
images\1364,0.96501696
images\13655,1.2119549e-05
images\13666,0.9999641
images\13703,1.8542466e-09
images\13706,0.0015047194
images\13714,0.99997723
images\13715,0.03916388
images\13726,0.9944706
images\13757,0.07452993
images\13761,0.0015082827
images\13792,0.008116701
images\13793,0.99999917
images\13801,0.9999896
images\13802,4.5581984e-08
images\1381,1.6822788e-07
images\13812,0.99977034
images\13833,0.004111245
images\13848,0.0005961535
images\13852,0.75860184
images\13870,0.73340917
images\13874,2.3232189e-05
images\13877,1.28011495e-08
images\13888,0.9861936
images\139,0.1753308
images\13907,0.51996577
images\13911,0.0011461999
images\13912,0.008242078
images\13925,3.0455038e-08
images\13940,0.9999502
images\1395,0.92074305
images\13955,1.0918517e-06
images\13968,0.362948
images\13969,3.6420481e-06
images\13979,0.61124474
images\13983,0.9999865
images\13991,1.5912648e-06
images\14048,0.9999995
images\14063,1.4612672e-07
images\14070,0.03681828
images\14092,3.1212286e-09
images\141,0.006101496
images\14106,0.97787684
images\14122,0.00056766404
images\14127,0.9998567
images\14136,0.9970402
images\14139,0.00015153688
images\14152,9.218011e-07
images\14155,0.45272154
images\14169,8.4603635e-06
images\1420,0.9062928
images\14208,0.97123396
images\14226,0.99936265
images\14236,4.3400596e-06
images\14250,0.99390453
images\14278,5.5683987e-08
images\14282,0.007754909
images\14292,4.5836603e-07
images\14310,1.4943838e-05
images\14314,1.1786226e-08
images\14327,9.5914265e-06
images\14346,0.99923813
images\14348,6.9640755e-06
images\14360,1.2891155e-06
images\14371,3.5942387e-06
images\14378,0.00010571406
images\14384,0.9693573
images\14388,0.9994904
images\14419,0.04013433
images\14427,0.0014829582
images\14448,2.221391e-08
images\14459,0.07941562
images\14464,0.9769126
images\14472,0.22950342
images\14473,0.00010189776
images\14474,0.9983309
images\14475,0.011439759
images\14484,0.9991487
images\14494,0.99854666
images\14505,0.9641227
images\14516,8.1778893e-07
images\14517,0.5127111
images\14518,0.43780324
images\14522,0.9524222
images\14524,0.8814825
images\14546,4.2033666e-06
images\14561,0.61727935
images\14572,0.9995679
images\14574,0.98619705
images\14578,0.99321556
images\14586,0.77990687
images\14593,0.025586812
images\14611,2.1038697e-07
images\14682,0.9988342
images\14696,0.99351645
images\14700,0.00016494619
images\14729,0.9999553
images\14730,0.0008209864
images\14757,0.00025188492
images\14759,0.9999465
images\14792,1.4341402e-06
images\1482,0.99961865
images\14835,0.9997497
images\14836,0.9981963
images\14877,1.2139434e-08
images\1491,0.0028001268
images\14965,0.03405611
images\14973,0.84184414
images\15039,1.6494337e-07
images\15052,0.9950631
images\15060,4.714756e-05
images\15077,0.3803135
images\15078,0.8988892
images\15090,0.9856366
images\15099,5.2518008e-08
images\1512,8.6777355e-08
images\15129,0.94709843
images\15145,0.9928824
images\15147,4.8181352e-09
images\15167,0.9999993
images\15169,0.99954164
images\15181,0.00019813565
images\15192,0.99950254
images\15208,0.97618175
images\15212,8.956882e-07
images\15216,0.06824327
images\15221,0.6869629
images\15229,1.3033223e-07
images\15257,0.0032246585
images\15269,0.029298289
images\15271,8.911489e-08
images\15289,0.9002354
images\15292,2.2356545e-07
images\15294,0.99991953
images\15310,0.2898492
images\15323,7.784846e-05
images\15331,0.58012354
images\15335,0.0031828089
images\1536,0.013711649
images\15365,0.6265829
images\15373,0.9959429
images\1538,0.005928562
images\15397,3.90029e-05
images\15400,0.0054999683
images\15409,4.7594213e-07
images\15426,0.27799454
images\15432,0.0001426693
images\15436,0.9999895
images\15438,3.094083e-08
images\15443,1.6630123e-05
images\15447,0.8746413
images\15455,0.0038464668
images\15462,0.9997004
images\15468,0.9933141
images\15484,0.9988815
images\1549,0.9932086
images\15494,8.258571e-08
images\15520,0.006739813
images\15523,3.4395677e-07
images\15534,0.99875
images\15535,0.9999987
images\15565,0.723878
images\15580,0.99899215
images\15589,2.95705e-07
images\15592,0.9952598
images\1560,0.00080384116
images\15613,0.9940842
images\15616,0.0005878998
images\15621,0.00045922052
images\15642,0.99981445
images\15657,1.0
images\15677,1.00014134e-07
images\15696,0.8866419
images\15697,0.99997485
images\15708,2.1197862e-07
images\15758,7.820362e-06
images\15767,0.78037894
images\15791,1.927005e-09
images\15795,0.928319
images\15843,4.6742458e-05
images\15854,7.015758e-07
images\15867,0.99871755
images\15885,0.9818393
images\15909,0.99999845
images\15910,3.9631085e-09
images\15929,0.9993414
images\15966,0.47410426
images\15976,1.36591245e-08
images\15983,0.10944549
images\16003,0.9207511
images\16010,0.9534624
images\16037,0.013822717
images\16042,0.0010966852
images\16053,0.95417535
images\16056,0.96135426
images\16064,7.656704e-05
images\16075,0.9997942
images\16076,9.905348e-07
images\16081,2.7409867e-06
images\16087,0.999974
images\16106,0.9750929
images\16108,4.191485e-09
images\16120,0.0013898232
images\16125,0.99964213
images\16141,4.882418e-06
images\16151,0.16224061
images\16192,1.4643309e-06
images\16198,1.060295e-05
images\16208,0.27266347
images\16238,1.0117122e-06
images\16275,2.746837e-08
images\1628,3.8442282e-05
images\16304,0.82732004
images\16308,1.2967186e-10
images\16338,0.4520453
images\16370,5.0413655e-09
images\16375,1.3666837e-08
images\16387,0.95785666
images\16388,0.99986196
images\1640,4.6121467e-09
images\16405,0.99093014
images\16407,0.3583473
images\16423,2.030869e-05
images\16443,0.9999721
images\16444,3.7472963e-09
images\1645,0.50909054
images\16460,0.4544152
images\16475,0.9994615
images\16511,0.2499017
images\16535,0.9983589
images\16550,0.20057826
images\16558,0.9872875
images\16562,2.8622428e-05
images\16583,0.00029289522
images\16588,0.000121214674
images\16596,0.008658544
images\16604,3.591586e-07
images\16611,2.6750413e-07
images\16619,0.0064534815
images\16633,5.790428e-08
images\16645,0.08786949
images\16649,1.8374759e-07
images\16667,0.0013132115
images\16699,3.2924328e-09
images\167,2.2747112e-05
images\1670,0.42640364
images\16700,1.0238693e-06
images\16706,0.9999995
images\16710,0.9999727
images\16712,0.004315032
images\16734,0.007117276
images\16738,0.018795189
images\16751,1.5682748e-06
images\16752,0.7159979
images\16759,0.19419791
images\16770,3.1516313e-06
images\16776,0.99978536
images\1678,0.9998336
images\16787,0.78363425
images\16795,5.114846e-06
images\16798,0.30592233
images\16799,1.0039655e-05
images\16809,0.00029351885
images\16818,8.009292e-08
images\16821,0.99759173
images\16837,0.5797947
images\16839,0.99854964
images\16863,0.10611914
images\16895,0.99999523
images\16938,0.9998286
images\16952,3.7385112e-11
images\16962,0.9740006
images\16967,7.420376e-09
images\16971,8.071475e-06
images\16985,0.9489978
images\1699,6.398606e-06
images\17002,0.6439324
images\17003,0.99930894
images\17007,0.002970572
images\17010,0.36575416
images\17011,0.96865886
images\17021,0.07535579
images\17022,0.0024711757
images\17032,2.1280786e-07
images\1704,0.98082584
images\17041,2.6508375e-09
images\1707,1.4146998e-06
images\17098,1.4260196e-07
images\17100,0.4481786
images\17104,0.04340928
images\17117,3.8203515e-07
images\17128,0.99726486
images\17188,0.00025322975
images\17194,1.5408654e-08
images\172,0.99999726
images\17206,0.99996257
images\17207,5.696368e-10
images\17215,0.9861011
images\17220,2.9449875e-08
images\17237,0.998823
images\17248,0.43009785
images\17257,0.99872273
images\17275,0.99825853
images\17279,0.9988997
images\17293,0.9483798
images\17297,0.9949968
images\17319,0.03102602
images\17331,0.13671689
images\17341,0.6935631
images\17363,0.9999051
images\17367,0.0013444026
images\17381,2.7339322e-08
images\17397,2.4675805e-08
images\17402,1.0343043e-05
images\17426,0.9972293
images\17432,0.81646836
images\17447,1.873232e-06
images\17462,0.032556348
images\17470,1.5439696e-07
images\17484,1.0039137e-08
images\17485,0.019876106
images\17494,0.00022703882
images\17498,6.1547594e-09
images\17506,0.05173196
images\1751,0.99627256
images\17518,0.9715253
images\17524,0.00030204904
images\17541,0.022911863
images\17543,2.0252301e-10
images\17552,2.0764212e-08
images\17597,0.9962329
images\17607,0.22495481
images\17609,4.70569e-08
images\17624,0.0008056287
images\17625,0.99996424
images\17654,0.005047784
images\17662,0.9697425
images\17666,0.99999416
images\17678,0.9988551
images\1768,7.1174845e-06
images\17682,4.8380286e-08
images\17684,0.0040026596
images\17692,0.00071458926
images\17694,0.0010222051
images\17698,4.3828684e-05
images\1770,2.2965486e-08
images\17713,0.93449444
images\17715,2.0399511e-05
images\17717,0.9420713
images\1772,0.29883263
images\17730,0.9666686
images\17746,0.9999944
images\17763,0.99954623
images\17767,0.9997347
images\17772,7.797393e-07
images\17775,0.9189089
images\1778,0.9999989
images\17784,0.9995079
images\17794,0.94154525
images\17799,3.4356115e-06
images\17802,0.004458123
images\17821,2.4096773e-05
images\1787,0.0014860159
images\17887,0.99991894
images\17904,2.054486e-06
images\17912,0.99860054
images\1793,2.668053e-06
images\17936,4.3113512e-05
images\18016,0.00024195791
images\18018,6.3771597e-07
images\18025,0.0037883522
images\18033,6.881814e-08
images\18037,3.7730567e-06
images\18047,0.99998677
images\18067,0.9985545
images\18080,1.0328695e-06
images\18082,8.3851845e-08
images\18101,0.99853075
images\18120,0.9995048
images\1815,0.09973653
images\18165,3.738073e-05
images\18173,1.290837e-05
images\18180,0.9960938
images\18193,0.99994326
images\18205,1.9523744e-05
images\18226,8.21293e-10
images\18237,6.8952424e-08
images\18245,3.4088366e-06
images\18249,0.40187898
images\18250,5.5197073e-05
images\18256,0.0049152565
images\18259,0.0007636313
images\18260,0.94595563
images\18270,0.982524
images\18297,7.267414e-06
images\18300,0.99992955
images\18308,2.0741156e-06
images\18345,0.8996283
images\18349,0.99383706
images\18361,0.9997243
images\18367,0.9999732
images\18381,0.9988708
images\18383,1.23333975e-05
images\18405,3.035486e-07
images\18424,0.3621323
images\18425,0.00030414027
images\18442,0.0100632785
images\18443,0.33699155
images\18457,0.86817104
images\18471,7.804053e-06
images\18475,0.9954882
images\18476,1.6822788e-07
images\18483,1.2965738e-05
images\18487,0.019647293
images\18503,1.02541456e-07
images\18505,0.00864712
images\18531,0.018623017
images\1854,0.9997502
images\18541,0.14908528
images\18550,0.9984732
images\18556,9.342852e-06
images\18568,3.7984904e-05
images\18573,0.9994824
images\18578,0.0027011838
images\18610,0.9999622
images\18655,0.0024538916
images\18662,2.3807163e-06
images\1869,7.244793e-06
images\187,2.1630707e-05
images\18700,0.0009900008
images\18729,0.00068628485
images\18732,0.9999999
images\18734,0.97413003
images\18783,1.1870737e-06
images\18822,0.0023778274
images\18827,0.16372074
images\18834,1.5041244e-06
images\18835,0.00039591134
images\18842,0.9905071
images\18849,6.2269027e-07
images\18855,0.9999726
images\18861,0.0019282849
images\1887,1.395494e-06
images\18872,0.99472296
images\18873,6.75013e-05
images\18885,2.8108025e-06
images\18888,0.9540104
images\18897,0.9999639
images\18898,0.027895028
images\18904,0.00036803732
images\1891,0.9994929
images\18914,0.999824
images\18927,0.99277747
images\18930,1.1580888e-06
images\18944,0.0021725087
images\18948,5.3939148e-06
images\18952,0.00021741295
images\1896,0.88306874
images\18962,0.999175
images\19008,8.572206e-06
images\19012,2.8633674e-05
images\19025,0.12201772
images\19029,0.9996569
images\19049,0.20126939
images\19056,0.67940354
images\19062,2.5138217e-08
images\19063,0.25367865
images\19074,5.419725e-07
images\19082,0.64200175
images\19084,0.99479103
images\19095,0.9977023
images\19105,1.2092854e-06
images\19127,0.47516686
images\19130,3.1367523e-05
images\19132,0.00045083807
images\19137,0.0002921637
images\19145,0.9981785
images\19148,1.1990723e-07
images\19160,2.24921e-05
images\19162,0.0001264724
images\19165,0.98045576
images\19179,0.52729505
images\1919,0.0006251423
images\192,0.22432624
images\1920,5.0315407e-08
images\19210,1.2511612e-06
images\19245,1.457472e-07
images\1926,0.99877805
images\19263,4.6496654e-05
images\19269,1.5312608e-05
images\19274,0.97597766
images\19284,0.004832119
images\19285,0.99999726
images\19291,0.9971614
images\19303,0.99555063
images\1931,0.8701996
images\19317,1.6540208e-06
images\19318,4.7696154e-05
images\19323,1.0596369e-07
images\19346,0.0009751655
images\19357,0.108379915
images\19364,0.9998117
images\1937,0.8477563
images\19370,9.621944e-06
images\19377,4.5818757e-05
images\19378,0.0055554886
images\1938,5.072568e-09
images\19384,0.6300703
images\19398,0.030015513
images\19402,0.9674997
images\19422,0.95324755
images\19438,1.2456764e-08
images\19449,0.010680973
images\19461,0.21253598
images\19470,0.93030214
images\19478,1.1755646e-08
images\19486,0.9998061
images\19492,3.1080147e-06
images\19496,3.133413e-05
images\19499,0.00013549185
images\19514,1.8589601e-09
images\1953,1.9051284e-07
images\19531,0.9751819
images\19535,0.96855426
images\19536,4.297391e-05
images\19548,0.9335198
images\19568,9.948013e-05
images\19578,0.3887872
images\19589,0.0022207617
images\19597,0.0087040365
images\196,4.633774e-10
images\19600,5.159016e-07
images\19605,0.017589461
images\19607,0.99990404
images\19663,0.7482444
images\19668,8.355506e-05
images\19674,0.99982256
images\19680,1.3380326e-08
images\19696,0.0009314523
images\19700,0.12619524
images\19709,1.185105e-07
images\19711,7.5816075e-05
images\1973,0.9999994
images\19731,0.9514025
images\1974,3.8526614e-06
images\19744,0.05339154
images\19747,0.00059830456
images\19748,9.128908e-06
images\19768,0.0037930408
images\19785,0.86476403
images\19799,0.87076014
images\19803,4.2159786e-07
images\19837,1.6705233e-07
images\19861,0.96924937
images\19864,0.9997243
images\19880,0.9997584
images\19883,1.6750295e-05
images\19889,0.0021630412
images\19893,0.95607674
images\19918,1.7678012e-07
images\19934,0.99997807
images\19957,0.0015647367
images\19958,0.00015958672
images\19962,0.0013857584
images\19968,1.3865741e-06
images\19969,0.97664034
images\19973,0.99546945
images\19975,0.9999987
images\20,0.99912554
images\2001,6.656923e-06
images\20023,3.0035364e-05
images\20025,2.1582142e-08
images\20032,0.6501427
images\20039,3.8203435e-10
images\20048,2.5678164e-08
images\20072,0.99960154
images\20073,0.9999479
images\20091,0.003386439
images\20104,0.9981071
images\20111,8.192133e-11
images\2012,0.084971346
images\20120,5.296606e-07
images\20122,1.2717854e-06
images\20140,2.5366227e-05
images\20155,0.016946381
images\20165,3.2176335e-06
images\20171,0.99999905
images\20181,0.15161094
images\20192,0.97754216
images\20193,0.9938153
images\20196,5.899467e-08
images\20208,0.0036171288
images\20213,2.4352935e-09
images\20216,0.023494888
images\20217,0.10379479
images\20218,1.122866e-05
images\20229,5.170165e-06
images\20239,0.076825164
images\20252,0.0013437675
images\20267,6.81596e-09
images\20285,4.2574854e-08
images\20296,0.07717568
images\20301,0.99997497
images\20313,0.9999864
images\20318,0.0041795024
images\20355,0.00034008952
images\20365,2.7207763e-05
images\20371,0.5550556
images\20377,4.912942e-05
images\2039,0.94923705
images\20395,0.9999269
images\20400,0.9990382
images\20412,0.0019921863
images\20430,6.6077564e-07
images\20445,4.631977e-06
images\20468,0.98829657
images\20469,0.9999933
images\20490,7.2016364e-06
images\20500,0.00013146909
images\20507,0.00059448875
images\20511,0.99778914
images\20519,8.5027054e-08
images\20547,0.015101125
images\20560,0.9998884
images\20561,0.035991568
images\20563,0.9999883
images\20567,7.0605333e-06
images\2058,9.954706e-07
images\20580,1.9544495e-06
images\20589,0.853669
images\20595,4.840181e-11
images\20616,2.4030842e-05
images\2064,0.0001593372
images\20650,0.8370848
images\20656,1.0
images\20666,1.1206228e-05
images\20667,0.0020703143
images\20675,0.9990225
images\20684,0.00078571984
images\20685,6.836768e-08
images\2069,6.5019856e-05
images\20745,1.175174e-07
images\20750,0.9997688
images\20821,6.6004066e-07
images\20829,9.396849e-06
images\2084,0.9999964
images\20850,1.9745387e-06
images\20857,4.9657178e-08
images\20865,0.0013391153
images\20866,8.1040325e-06
images\20889,1.17982076e-07
images\20908,0.9999813
images\2091,0.86938906
images\20918,1.7930643e-06
images\20941,8.484037e-06
images\20945,9.204814e-06
images\20949,3.9228604e-07
images\20958,0.00043363872
images\20964,0.99988925
images\20972,0.99709356
images\20979,0.9999945
images\20984,0.00020728259
images\20988,6.770716e-08
images\20994,0.041547913
images\210,1.946995e-06
images\21005,0.999653
images\21006,0.06796075
images\21027,4.0489904e-06
images\21029,0.0042423243
images\21033,0.00014154882
images\21036,0.99989986
images\21077,0.2020122
images\21078,0.9999392
images\21082,0.8856055
images\21097,0.09975374
images\21098,2.9306173e-05
images\21120,8.717058e-06
images\21143,0.8161404
images\21177,8.509327e-05
images\21185,1.7905291e-09
images\2120,0.011136145
images\21200,2.775586e-05
images\21201,0.9847875
images\2122,7.921793e-05
images\21221,0.9999552
