id_img,label
29622,sadness
6449,happy
2492,happy
33988,happy
19975,sadness
15976,happy
22347,happy
30164,happy
27719,sadness
27554,happy
10116,happy
8861,happy
26313,happy
13476,happy
210,happy
987,sadness
4534,sadness
24259,happy
1264,sadness
5061,happy
7815,happy
12359,sadness
1027,happy
29529,happy
12492,happy
11785,sadness
4624,happy
28426,happy
33343,happy
16423,sadness
10257,happy
8548,sadness
14611,happy
28091,sadness
4169,happy
15438,sadness
15269,happy
8761,happy
4558,happy
29697,happy
11163,happy
22808,sadness
25720,happy
4412,happy
10480,happy
19274,happy
29329,sadness
17470,sadness
30808,happy
28140,happy
4345,happy
9833,sadness
690,happy
28053,sadness
13000,happy
5177,happy
28963,happy
27616,sadness
19378,happy
26355,sadness
3634,sadness
23848,sadness
4389,sadness
9508,sadness
4207,happy
35691,sadness
29058,happy
7724,happy
32763,happy
3106,happy
21177,happy
5468,sadness
20507,sadness
23781,happy
23915,happy
26046,sadness
12661,happy
24329,sadness
15229,happy
14292,sadness
16938,happy
26543,happy
8649,happy
3972,happy
30127,sadness
34649,sadness
6616,happy
13793,happy
3958,happy
18729,sadness
24161,sadness
2091,happy
16460,happy
9222,sadness
19370,sadness
24354,happy
25686,sadness
31551,happy
29398,happy
28046,sadness
32836,sadness
20684,sadness
19346,happy
9442,happy
27052,happy
22600,happy
16338,happy
21535,happy
28379,happy
25017,happy
29067,sadness
30661,happy
8851,happy
27197,happy
29632,happy
32973,happy
31101,sadness
27106,sadness
2885,happy
28814,happy
18734,happy
19696,sadness
20563,sadness
6865,happy
11582,sadness
34688,happy
29415,happy
32837,happy
9206,sadness
18930,happy
22560,sadness
33366,sadness
761,happy
28955,happy
19883,happy
19968,sadness
8338,happy
2730,happy
29628,happy
2239,sadness
32248,happy
5954,sadness
3146,happy
34316,sadness
33091,sadness
30016,happy
13283,happy
13991,happy
31104,happy
3094,sadness
19785,happy
27779,happy
34098,sadness
629,happy
18250,happy
22301,sadness
13528,happy
29627,sadness
30704,sadness
6149,happy
4381,happy
4133,happy
6175,sadness
18550,sadness
35481,happy
11236,happy
33936,happy
22506,happy
11717,happy
24718,sadness
29555,sadness
11662,happy
4814,sadness
8925,happy
3546,happy
3570,sadness
2796,happy
3422,happy
25819,happy
32997,sadness
9984,happy
26269,sadness
28934,happy
8238,happy
18835,happy
29707,happy
17402,sadness
24845,sadness
18927,sadness
27563,sadness
27636,sadness
16064,happy
35677,happy
18904,happy
5753,happy
14419,happy
11891,happy
10423,sadness
30675,happy
7165,happy
22351,happy
62,sadness
25632,sadness
2307,happy
14836,happy
12329,happy
35375,happy
16776,sadness
17746,happy
19285,sadness
32952,sadness
18018,sadness
28376,happy
28676,sadness
24543,happy
28797,sadness
29703,happy
2496,happy
15494,sadness
5594,happy
7537,happy
30825,sadness
29919,happy
22816,sadness
11100,sadness
20111,sadness
3767,happy
5264,happy
822,happy
7618,sadness
17794,happy
12098,sadness
22690,happy
6700,happy
12040,happy
3138,sadness
29003,happy
10640,sadness
13706,sadness
2790,happy
8102,happy
13502,happy
6686,happy
9571,sadness
34295,happy
2806,happy
35364,happy
20918,sadness
9542,sadness
19148,happy
23320,happy
17367,happy
30241,happy
2629,sadness
19496,sadness
11025,happy
6771,happy
5797,sadness
24054,sadness
11646,happy
2058,happy
27446,sadness
4441,happy
16952,sadness
25186,happy
28696,sadness
23220,sadness
26459,happy
4649,happy
10375,happy
11594,sadness
29370,happy
17662,sadness
15331,happy
19934,happy
18205,sadness
7100,happy
19160,sadness
35192,sadness
35030,sadness
26511,happy
10019,happy
13228,happy
30326,happy
29821,happy
21082,happy
2603,happy
7531,happy
9171,happy
29226,happy
25330,sadness
20994,happy
24211,sadness
8960,sadness
32903,sadness
7712,happy
31295,happy
28424,happy
29835,happy
35794,sadness
26224,happy
26456,sadness
27452,happy
898,sadness
13348,sadness
7976,sadness
10811,sadness
33017,happy
18349,happy
11601,sadness
2377,happy
32377,happy
2930,sadness
29211,happy
527,sadness
7253,sadness
19291,happy
9082,sadness
22545,happy
6187,happy
30789,sadness
906,happy
19402,happy
30118,happy
16151,happy
7623,happy
2655,happy
26346,happy
8146,happy
22140,happy
13912,sadness
13615,happy
29973,happy
30779,sadness
11581,sadness
34799,happy
34234,happy
1707,sadness
674,sadness
19747,happy
26198,sadness
22778,happy
30193,sadness
18345,sadness
26959,happy
10561,sadness
1482,happy
21549,sadness
2412,sadness
1148,happy
1793,happy
20267,happy
2771,sadness
15983,sadness
26212,happy
3891,sadness
18531,sadness
3590,happy
9598,sadness
19548,happy
628,sadness
21602,happy
34567,happy
6989,sadness
4029,sadness
23319,sadness
25887,happy
15090,sadness
25356,happy
23462,sadness
15167,sadness
31010,happy
5618,happy
19008,happy
26775,sadness
14484,happy
24013,happy
17698,happy
33762,sadness
1974,happy
16799,happy
23471,happy
34629,happy
35664,happy
22612,happy
20218,sadness
18962,sadness
27619,happy
5435,sadness
14155,happy
8691,happy
22388,sadness
12705,happy
25231,happy
12379,happy
27051,sadness
34257,sadness
7674,sadness
34761,happy
33747,sadness
8449,sadness
11575,happy
30749,happy
13037,happy
22449,happy
13666,sadness
34978,happy
16108,happy
34569,happy
4736,happy
10276,sadness
4996,happy
12120,sadness
26249,happy
5710,happy
10344,happy
31029,sadness
5279,sadness
5988,happy
25287,happy
19973,sadness
33320,sadness
35341,sadness
25328,happy
11138,happy
4506,happy
21316,happy
973,happy
12239,sadness
34768,happy
6378,happy
21221,sadness
21027,happy
27662,happy
17331,happy
4606,happy
11192,happy
10647,sadness
34464,happy
4549,happy
27928,sadness
24183,sadness
31009,happy
21235,happy
21720,happy
15523,happy
16818,happy
7680,sadness
1056,sadness
2546,sadness
34477,sadness
1395,sadness
18383,happy
873,happy
4572,sadness
2635,sadness
35536,happy
7962,happy
5278,happy
29082,happy
19029,happy
9371,happy
29300,happy
30006,happy
1341,sadness
10114,sadness
35177,happy
11733,sadness
26978,sadness
10713,happy
22532,sadness
1770,happy
33375,happy
34827,happy
32268,happy
25342,sadness
16010,sadness
11140,happy
12557,happy
4284,happy
20217,happy
6109,happy
16125,sadness
34829,happy
2820,happy
31510,happy
18568,sadness
34756,sadness
35411,happy
505,happy
18556,sadness
33212,sadness
32826,sadness
14169,sadness
33917,sadness
23483,sadness
9769,happy
23770,happy
11604,sadness
32144,happy
28982,happy
30728,sadness
15129,sadness
15335,happy
16075,happy
22910,happy
3187,happy
6029,sadness
6904,happy
35737,sadness
30358,happy
9437,sadness
20468,happy
16550,happy
26339,sadness
5719,happy
3086,sadness
11588,happy
24747,happy
26484,sadness
22097,happy
19668,sadness
25843,happy
35707,happy
19711,sadness
10552,happy
8,happy
9865,happy
7029,happy
21006,happy
32613,sadness
141,happy
19748,happy
29111,sadness
26913,sadness
23786,happy
14472,happy
30069,sadness
26840,happy
29979,sadness
20165,happy
18487,happy
22080,happy
15373,happy
30035,sadness
30104,happy
9147,happy
21120,happy
2533,sadness
15078,sadness
9327,sadness
3209,sadness
28465,sadness
31908,sadness
12702,sadness
2282,sadness
7020,happy
6744,sadness
18505,sadness
27292,happy
30981,happy
20395,happy
8252,happy
28100,happy
2084,sadness
27576,happy
639,happy
4274,happy
14696,sadness
21473,happy
3447,sadness
2788,happy
27585,sadness
1772,happy
34387,sadness
20196,happy
29844,happy
6928,sadness
28415,happy
27522,sadness
2934,happy
12284,happy
26736,happy
22448,sadness
31113,happy
4576,sadness
33373,sadness
33874,happy
14593,happy
17003,happy
17597,happy
16633,happy
27258,happy
11573,sadness
3977,happy
8457,sadness
24530,happy
17297,sadness
19880,happy
18165,happy
25381,happy
4159,happy
2012,sadness
3318,happy
1670,sadness
11835,happy
13655,sadness
1926,happy
22711,happy
25117,sadness
370,sadness
6735,sadness
12524,sadness
24079,sadness
7301,sadness
35724,happy
13296,happy
11793,sadness
15677,sadness
13877,sadness
18914,happy
9713,happy
32627,sadness
8034,happy
22004,happy
27562,sadness
3414,happy
7200,sadness
34015,happy
28600,sadness
18297,sadness
30948,sadness
5058,sadness
34195,sadness
2565,happy
16444,happy
31858,happy
23965,sadness
25199,sadness
9889,sadness
24916,happy
34119,happy
19377,sadness
2640,sadness
12129,happy
25920,happy
7702,happy
14574,sadness
34633,sadness
31440,sadness
27759,happy
27461,happy
23612,sadness
19165,happy
6169,sadness
10919,happy
568,sadness
8993,sadness
27367,happy
8027,happy
856,happy
9070,happy
4860,happy
30099,sadness
23968,happy
24942,sadness
6312,happy
11978,happy
13108,happy
7335,happy
774,sadness
24884,sadness
26906,happy
21787,happy
29580,sadness
4226,happy
9267,happy
6935,sadness
25379,happy
6977,happy
7333,sadness
3382,happy
13598,happy
30818,happy
6833,happy
9142,happy
8355,happy
33915,sadness
19084,sadness
8284,happy
16042,happy
2287,sadness
18256,happy
4596,happy
20025,happy
5154,happy
20650,happy
28256,happy
19127,sadness
23572,happy
34720,sadness
2001,sadness
8331,happy
2754,sadness
8876,sadness
10467,happy
32768,sadness
33455,happy
16751,happy
30965,happy
4165,happy
3245,sadness
7737,sadness
24910,sadness
26935,happy
19578,happy
23905,happy
9085,sadness
18952,sadness
33525,happy
17678,happy
32982,happy
27227,sadness
24410,happy
34302,sadness
34498,happy
5714,happy
35659,happy
23293,sadness
10106,happy
17506,happy
3922,happy
28555,happy
22459,sadness
28552,happy
32932,happy
33216,happy
23407,sadness
21593,happy
19837,sadness
33686,happy
17541,happy
25180,happy
28137,sadness
17041,happy
19535,sadness
14505,happy
29464,sadness
366,happy
35567,happy
33610,sadness
16604,happy
35297,happy
4526,happy
34724,happy
28688,sadness
34645,sadness
12659,happy
29819,happy
24393,happy
7943,happy
23380,happy
21750,sadness
8188,happy
15181,happy
22679,happy
19499,happy
2159,happy
7700,happy
12024,happy
9977,happy
9005,happy
6265,sadness
25993,sadness
15535,happy
8677,sadness
1353,happy
2633,sadness
9087,happy
18885,happy
3022,sadness
25759,happy
35767,happy
4084,sadness
2938,happy
10956,happy
13027,happy
11880,sadness
23601,happy
17609,sadness
18834,happy
19317,happy
359,happy
11209,sadness
25250,happy
13570,happy
23028,happy
18443,happy
4811,sadness
12191,sadness
8197,happy
33084,sadness
29290,happy
29123,sadness
13715,happy
24607,happy
15758,happy
25937,sadness
5629,happy
25529,sadness
27931,happy
32175,happy
30274,sadness
5176,happy
8049,happy
17799,happy
30400,sadness
16649,happy
19470,sadness
13380,happy
19357,sadness
14835,happy
10237,sadness
13526,sadness
28949,happy
35771,sadness
1919,sadness
31853,happy
27949,happy
10686,happy
7566,happy
18732,happy
7776,happy
5101,sadness
25927,sadness
10248,happy
21097,sadness
16106,happy
23832,sadness
25163,sadness
16611,sadness
9933,sadness
29649,happy
26501,happy
2305,sadness
27629,happy
1751,sadness
7475,happy
29970,happy
23334,happy
31285,happy
23101,happy
4482,happy
35520,happy
30410,sadness
16443,happy
6901,sadness
1768,happy
14127,happy
31806,happy
2204,happy
4295,happy
14282,happy
9028,sadness
21200,happy
10683,sadness
6551,happy
4589,happy
19210,happy
5102,sadness
6930,happy
17098,happy
14136,happy
15534,happy
5766,happy
34102,happy
24173,sadness
29553,happy
897,happy
3492,sadness
34121,happy
34219,happy
22390,happy
30144,sadness
35214,sadness
880,happy
21292,sadness
9486,sadness
2284,happy
5642,happy
15060,sadness
19744,happy
28396,happy
4849,happy
13488,happy
18897,happy
20400,happy
34533,happy
11909,happy
27140,happy
3016,sadness
30056,sadness
21305,happy
16081,happy
15867,sadness
25123,happy
15271,sadness
14048,sadness
29645,sadness
16962,happy
15323,sadness
16795,happy
2499,happy
6500,happy
32344,happy
16895,sadness
31811,happy
16407,happy
16759,happy
4174,happy
25412,happy
26005,happy
26077,happy
34435,sadness
13483,sadness
20889,happy
34468,happy
8753,happy
2152,sadness
15708,happy
15436,happy
4130,sadness
11867,happy
21846,happy
3543,happy
20560,happy
17518,sadness
15767,sadness
27645,happy
34969,sadness
14517,sadness
23897,happy
3506,happy
25087,sadness
32861,sadness
3875,happy
6792,happy
1704,sadness
32993,happy
115,sadness
30851,happy
33094,happy
580,happy
17022,happy
5224,happy
19568,sadness
29699,sadness
2745,sadness
14522,sadness
9893,happy
9219,sadness
12547,sadness
2367,happy
34861,happy
15039,sadness
21681,sadness
17206,sadness
15854,sadness
8657,sadness
16734,happy
3117,sadness
4094,happy
6914,sadness
10073,happy
19095,happy
22651,sadness
10023,happy
7813,sadness
17381,sadness
20500,happy
19422,happy
27333,sadness
25454,sadness
34205,sadness
30909,sadness
15052,happy
23866,sadness
15294,sadness
18300,happy
8293,sadness
14682,happy
31634,happy
35153,happy
34049,happy
26819,sadness
35318,happy
32595,sadness
29074,sadness
14757,happy
9286,happy
11530,sadness
6368,sadness
6136,happy
33326,happy
20365,happy
6811,happy
13714,happy
19025,happy
13761,sadness
26338,happy
15929,sadness
14877,happy
9923,happy
9272,happy
30893,happy
29769,sadness
19799,happy
30867,happy
17607,happy
24492,sadness
1159,happy
10773,sadness
18120,sadness
21766,sadness
16238,happy
19179,happy
9476,sadness
25006,happy
11814,sadness
3169,happy
34242,happy
8276,happy
15397,happy
2451,sadness
12560,happy
24465,happy
3842,sadness
33302,happy
27588,sadness
24643,happy
4615,happy
17319,happy
3906,sadness
22117,happy
26586,sadness
25414,happy
32725,happy
2184,happy
34483,happy
21439,sadness
312,happy
27162,sadness
34129,happy
24652,happy
10571,sadness
21618,happy
6677,sadness
26573,sadness
17397,happy
14561,happy
10881,happy
20073,happy
27944,sadness
20490,happy
9167,sadness
31870,sadness
26981,happy
28632,sadness
16370,happy
32047,happy
18888,happy
34412,happy
7502,happy
14474,sadness
11234,happy
27426,happy
20239,sadness
6353,sadness
3263,sadness
33213,happy
25775,happy
14730,sadness
10703,sadness
7659,sadness
25832,happy
5147,happy
21077,happy
30820,happy
2690,happy
26665,happy
5466,sadness
11850,sadness
30689,happy
18855,happy
5977,happy
32142,sadness
28594,happy
11658,happy
12958,happy
4090,happy
32950,sadness
11772,happy
5800,sadness
5209,sadness
19605,sadness
25902,happy
20958,sadness
915,happy
14152,happy
13955,sadness
30462,happy
24137,sadness
11026,happy
22150,happy
23891,happy
10620,happy
20318,happy
27518,sadness
8098,sadness
29318,sadness
1130,happy
34820,happy
350,sadness
331,happy
33786,happy
24241,happy
13150,happy
33538,sadness
34991,happy
33065,happy
32565,happy
17275,happy
7371,sadness
15580,sadness
26270,happy
21282,happy
26960,happy
27940,sadness
2312,happy
9392,sadness
18476,sadness
3508,happy
1381,happy
2861,happy
27152,sadness
12776,sadness
14572,happy
14464,sadness
18025,happy
30552,happy
1538,happy
6860,happy
196,happy
3647,happy
11500,happy
8223,happy
15795,happy
28794,sadness
8333,happy
34226,happy
6818,happy
23948,happy
16583,happy
14516,happy
8662,sadness
30440,sadness
32744,happy
10352,sadness
21708,happy
18424,happy
14070,happy
29121,happy
28282,happy
11722,happy
12591,happy
18662,sadness
27326,happy
33981,sadness
21531,happy
7406,happy
19145,sadness
30565,happy
22521,sadness
17713,sadness
23920,happy
9387,sadness
22191,sadness
29305,sadness
9979,happy
33228,sadness
11345,happy
21483,happy
31390,happy
32684,sadness
34070,happy
31929,sadness
15310,happy
4492,happy
2472,sadness
12621,sadness
21098,happy
8955,sadness
19062,sadness
1854,sadness
5374,happy
28529,happy
14208,happy
21033,happy
20745,happy
1628,sadness
27246,sadness
24363,sadness
12011,happy
3403,happy
922,sadness
6897,happy
24148,happy
8164,happy
11885,happy
19597,sadness
18260,happy
11808,happy
1938,sadness
6052,happy
4697,sadness
25438,sadness
1937,happy
2157,sadness
14371,happy
12349,sadness
23654,happy
20850,happy
8473,happy
11208,sadness
27575,happy
14384,sadness
18827,happy
9463,happy
7039,sadness
19768,sadness
26891,happy
4948,sadness
3118,sadness
5417,happy
19063,sadness
12725,happy
8953,happy
32439,happy
17904,happy
35552,sadness
13353,happy
5705,happy
4771,sadness
2483,happy
21632,sadness
30188,sadness
24909,happy
3182,happy
24160,happy
30341,sadness
3477,sadness
26670,happy
30951,sadness
18249,happy
20561,happy
19384,happy
6689,happy
27294,happy
26032,happy
32570,happy
31043,happy
5100,happy
24390,happy
20616,happy
34413,happy
2678,happy
24777,sadness
34917,sadness
23297,sadness
27124,happy
21835,sadness
29937,sadness
15099,happy
9687,happy
14524,happy
3653,sadness
3731,sadness
23060,happy
32544,sadness
7287,happy
12904,happy
23419,happy
20,sadness
9774,happy
10770,sadness
15426,sadness
18101,sadness
16053,happy
17784,sadness
15642,sadness
24027,happy
22319,happy
30855,happy
3131,happy
14236,happy
13801,happy
23884,happy
20580,sadness
22863,sadness
17912,happy
5055,happy
11346,happy
31384,happy
9119,happy
9405,sadness
18541,happy
23829,happy
10425,sadness
4264,sadness
30541,happy
613,happy
5904,happy
7569,sadness
1202,sadness
16304,happy
31857,happy
21876,sadness
26292,happy
10540,happy
20377,sadness
2421,happy
7244,sadness
19049,sadness
22178,sadness
18948,happy
2424,happy
14459,happy
15697,sadness
2122,happy
24360,sadness
10273,happy
18849,happy
35528,happy
31952,happy
22201,happy
6957,happy
16821,happy
33962,happy
16037,happy
2857,happy
681,happy
10138,sadness
25949,happy
27625,sadness
693,sadness
8762,happy
25396,happy
21394,sadness
5289,happy
32051,happy
28252,sadness
6304,happy
31056,sadness
21943,happy
10607,happy
24421,happy
22452,happy
6557,sadness
20104,sadness
19957,happy
8203,sadness
19663,happy
4485,happy
34759,sadness
23453,sadness
22194,happy
27027,sadness
28296,sadness
33322,happy
8303,sadness
1003,happy
34737,happy
30822,happy
33691,happy
23054,sadness
7948,happy
5674,happy
3059,happy
24545,sadness
8430,sadness
24664,happy
15592,happy
30094,happy
25275,sadness
22335,happy
7877,happy
23817,sadness
9338,sadness
35615,sadness
20181,happy
33660,happy
2182,sadness
34941,happy
17293,happy
31366,happy
15966,sadness
29214,sadness
25037,happy
8424,happy
10622,sadness
27788,happy
8228,sadness
29423,sadness
12267,happy
24297,sadness
29647,sadness
26397,happy
9060,sadness
12827,happy
25714,happy
12791,happy
25223,sadness
11794,happy
26468,happy
25719,sadness
12957,happy
30216,happy
8915,happy
5048,happy
10528,sadness
3069,sadness
34386,happy
35386,sadness
33247,happy
15216,happy
18842,happy
7017,sadness
34361,happy
22935,sadness
7299,happy
21988,sadness
32029,happy
25351,sadness
8639,happy
25983,sadness
11637,sadness
1536,happy
27035,sadness
12498,sadness
8614,happy
7275,happy
24692,happy
17002,happy
14973,happy
28383,happy
26079,sadness
31643,sadness
13051,happy
4666,sadness
17462,happy
17543,happy
17715,sadness
6703,sadness
19130,happy
21699,happy
30817,happy
35792,happy
34772,sadness
27873,happy
3431,sadness
19709,happy
30856,sadness
8434,happy
30407,happy
33227,sadness
31712,happy
8864,happy
20964,sadness
22961,sadness
20945,happy
27334,happy
8659,happy
