id_img,label
13631,happy
4041,sadness
25025,sadness
8539,happy
26477,sadness
18457,sadness
16076,sadness
26321,sadness
17426,sadness
29589,happy
23584,happy
32898,sadness
594,sadness
13618,happy
24391,happy
34965,happy
20371,happy
26018,sadness
20589,sadness
32139,sadness
3077,sadness
2403,happy
17484,happy
31328,sadness
14122,sadness
8268,sadness
27048,happy
13925,sadness
35639,happy
12381,sadness
2064,happy
27204,sadness
26850,happy
19514,happy
29834,happy
5783,happy
3988,happy
27823,sadness
32849,happy
33693,sadness
7392,sadness
14759,happy
24055,sadness
13584,sadness
33820,sadness
3574,happy
20313,sadness
8082,happy
24536,sadness
25533,happy
29991,sadness
32917,happy
34753,happy
17767,sadness
7603,happy
17666,happy
4980,sadness
27694,happy
4940,happy
9548,happy
23114,sadness
1549,sadness
7232,happy
10031,happy
25597,happy
15885,happy
25431,happy
34600,happy
22340,happy
32388,sadness
14729,sadness
4634,happy
22574,sadness
25472,sadness
23792,sadness
22111,happy
3763,happy
15520,happy
29185,happy
20032,happy
13421,happy
23555,happy
10694,happy
19082,happy
12672,sadness
35454,happy
13105,happy
1020,happy
24731,happy
8089,happy
7590,happy
2559,happy
33938,happy
20567,sadness
18578,happy
17802,happy
4248,happy
33842,happy
32202,happy
21143,sadness
21078,happy
19012,happy
15145,happy
10171,happy
13151,happy
440,sadness
34408,happy
20192,sadness
32005,sadness
34509,sadness
14226,sadness
25747,happy
2611,happy
1420,sadness
14473,sadness
17552,happy
34610,happy
7536,sadness
7848,sadness
12936,sadness
35291,happy
32541,sadness
14092,sadness
1869,sadness
30119,sadness
28962,happy
9885,sadness
29648,happy
32859,happy
21942,happy
23542,happy
4114,happy
26034,sadness
34605,happy
32183,happy
4594,sadness
17447,happy
28294,happy
6563,happy
8266,happy
951,sadness
18367,happy
22763,happy
7672,sadness
20511,sadness
31145,happy
4827,sadness
7425,happy
22754,sadness
30297,happy
14586,sadness
6095,happy
13428,happy
19492,sadness
3007,happy
187,sadness
22271,happy
7827,happy
5558,happy
20430,happy
10792,happy
21029,happy
21434,happy
29365,sadness
12758,happy
6246,happy
680,happy
23170,happy
10383,happy
17717,sadness
7548,happy
6521,happy
30251,sadness
5293,happy
817,sadness
19680,happy
18033,sadness
33463,happy
33331,happy
1316,happy
1309,sadness
20091,happy
13363,sadness
30424,sadness
23715,sadness
9071,sadness
35200,sadness
3982,sadness
23760,happy
9465,happy
32814,happy
6206,happy
1111,happy
6400,sadness
26676,happy
31697,happy
2135,happy
32998,happy
31239,happy
20865,sadness
325,happy
19600,happy
24736,happy
7030,sadness
23549,sadness
20829,happy
6660,sadness
485,sadness
11558,sadness
20412,happy
28115,happy
23813,sadness
8065,sadness
3010,happy
27277,sadness
29792,sadness
31209,sadness
21825,happy
19398,happy
17011,happy
1298,happy
30245,happy
20988,happy
31659,happy
21961,happy
1334,sadness
4786,sadness
33807,happy
8958,happy
7916,happy
20908,happy
23590,happy
3075,sadness
12318,happy
1678,sadness
12818,sadness
13812,sadness
1026,happy
5493,happy
18405,sadness
13322,happy
21275,happy
31080,happy
16511,happy
22154,sadness
33523,sadness
12119,sadness
34250,sadness
2748,happy
13907,sadness
35860,happy
12951,happy
2805,sadness
10455,happy
8316,happy
9454,happy
29692,happy
23664,sadness
35043,happy
6603,sadness
2350,happy
12246,happy
9094,happy
23621,happy
26703,happy
19918,happy
13127,sadness
24066,happy
32835,happy
3465,happy
5891,happy
4366,happy
5968,sadness
9174,happy
31752,happy
18700,sadness
33636,happy
33802,sadness
21249,happy
22991,happy
231,happy
28272,happy
13366,happy
34471,sadness
32296,happy
9890,happy
1931,happy
7116,sadness
800,happy
13139,happy
32913,happy
35209,happy
5269,happy
15696,sadness
14278,sadness
5995,happy
26581,happy
16562,happy
13187,sadness
30439,happy
18442,happy
167,sadness
28143,happy
25576,sadness
16752,sadness
24286,happy
23700,happy
23945,happy
17007,happy
16967,sadness
18270,sadness
23933,sadness
7845,sadness
7037,happy
2554,happy
22604,happy
3410,happy
27404,sadness
33295,sadness
26600,happy
24509,happy
25126,happy
70,happy
25039,happy
17215,happy
8738,happy
24656,happy
4951,sadness
17775,happy
34836,happy
32382,sadness
15468,happy
20547,happy
17194,sadness
10362,happy
35321,happy
2231,sadness
5356,happy
28040,sadness
33564,sadness
3120,sadness
9498,happy
31897,sadness
25322,sadness
15400,happy
16535,happy
3959,happy
27776,sadness
25517,happy
27647,happy
18944,happy
356,happy
13505,happy
35116,sadness
31833,happy
30793,happy
4185,sadness
10252,happy
1891,happy
7675,happy
35226,sadness
21441,happy
6960,happy
7080,happy
13792,happy
30292,happy
35787,sadness
1699,happy
17625,happy
11019,happy
30289,happy
13848,happy
15409,sadness
27400,happy
3518,happy
3772,sadness
31669,sadness
21990,happy
657,happy
9180,happy
34913,sadness
12729,happy
18259,sadness
23452,sadness
33016,sadness
10096,sadness
26398,happy
15292,sadness
25582,sadness
35869,happy
7121,happy
31663,sadness
2539,happy
26675,sadness
11836,sadness
24906,happy
24289,sadness
11150,happy
10655,happy
1121,happy
11640,sadness
34599,happy
27993,happy
32402,happy
23562,sadness
25048,sadness
31409,happy
7400,happy
16387,happy
21384,happy
20979,sadness
9800,happy
34905,happy
2985,sadness
17524,happy
13575,sadness
17010,happy
27172,sadness
24946,sadness
11552,happy
24200,happy
17237,happy
1022,happy
25985,sadness
18610,happy
1887,sadness
20666,sadness
13802,happy
5694,happy
10074,sadness
24570,happy
16738,happy
798,happy
24823,happy
1198,happy
25271,happy
27913,happy
7905,happy
10386,happy
2556,sadness
2278,sadness
12321,happy
33675,happy
22766,happy
8099,happy
30102,happy
19962,happy
13969,sadness
20252,sadness
15484,sadness
3869,happy
31140,happy
2785,happy
5523,sadness
22805,happy
33780,sadness
26873,sadness
16700,happy
8580,sadness
33628,happy
15791,sadness
30181,sadness
29652,sadness
6045,happy
34945,sadness
29875,happy
11523,happy
20048,sadness
29248,happy
31149,sadness
28522,sadness
18872,happy
29936,happy
25839,happy
21036,happy
24633,sadness
32711,happy
29243,happy
30738,happy
24133,happy
8892,sadness
30170,happy
16558,happy
7762,sadness
8525,sadness
10871,happy
1152,sadness
7268,happy
20685,sadness
13339,happy
20120,sadness
1081,happy
895,happy
34176,happy
8559,happy
24123,sadness
531,happy
29258,sadness
7292,happy
3162,happy
26370,sadness
2293,happy
30143,sadness
12410,happy
32383,happy
1896,happy
32580,sadness
22750,sadness
24680,happy
25649,sadness
1640,sadness
4156,happy
6473,happy
33544,happy
2965,happy
19284,happy
22241,sadness
213,happy
6025,happy
35058,happy
21968,sadness
31653,happy
9570,happy
22290,happy
27117,happy
28871,sadness
10644,happy
35605,happy
25028,happy
31424,happy
9897,happy
25705,happy
33046,sadness
13091,sadness
17021,happy
5318,happy
3755,happy
14965,happy
33066,happy
19969,sadness
29379,happy
24699,sadness
24535,sadness
10903,sadness
2418,happy
16120,sadness
12648,happy
33640,happy
5004,happy
16837,sadness
28105,sadness
6467,happy
3452,happy
18180,happy
23430,happy
2649,happy
7159,happy
16863,happy
11763,happy
15147,happy
30,sadness
16809,happy
2902,happy
11316,sadness
4480,sadness
17682,sadness
5056,happy
5477,happy
33152,happy
30338,happy
30114,happy
16770,happy
29766,happy
26667,sadness
21460,happy
16275,sadness
31627,happy
32297,happy
98,happy
7753,happy
27365,happy
10432,happy
22138,happy
32769,happy
553,sadness
13852,happy
10468,sadness
977,happy
20039,happy
9066,happy
35369,happy
35346,sadness
20072,happy
20285,sadness
33727,happy
32607,happy
4832,happy
8756,happy
11626,sadness
22419,happy
24217,sadness
33423,happy
6691,happy
16787,happy
3855,sadness
15169,happy
14700,happy
15843,happy
35598,sadness
5062,happy
3811,happy
8334,sadness
11264,sadness
25055,happy
32614,sadness
28502,happy
34798,happy
29987,happy
15910,sadness
11280,happy
22761,sadness
3132,happy
18016,happy
27810,happy
18037,happy
33492,sadness
25510,happy
27854,happy
33071,happy
19486,happy
23901,sadness
6217,happy
24239,happy
22424,happy
29112,happy
32958,sadness
7162,happy
17248,happy
30001,happy
10769,sadness
28590,happy
24521,sadness
23381,happy
17363,happy
31506,sadness
20984,sadness
139,sadness
24384,sadness
5452,sadness
6529,happy
14139,happy
6416,happy
26909,happy
6444,happy
23779,sadness
1787,happy
18783,happy
25281,happy
487,happy
26702,sadness
16375,happy
4803,happy
2176,happy
29941,happy
20667,happy
35559,happy
32354,happy
3378,happy
25443,sadness
27471,happy
2431,sadness
16710,sadness
9605,sadness
30332,sadness
19893,happy
18067,sadness
2120,sadness
33371,happy
18483,happy
4653,happy
22067,happy
20023,sadness
19861,sadness
19700,sadness
30961,happy
31367,sadness
24057,happy
12581,sadness
15257,sadness
14063,happy
18308,happy
25425,sadness
18861,happy
2620,happy
35768,sadness
23991,happy
15443,happy
2867,happy
28474,happy
33319,happy
5836,sadness
26159,happy
29383,happy
22784,sadness
19245,sadness
12594,happy
6784,happy
32048,happy
22765,happy
19589,sadness
18573,happy
16619,happy
24881,sadness
13703,happy
21927,happy
11349,sadness
24783,happy
30823,sadness
13870,happy
12113,happy
17279,happy
2450,sadness
4640,sadness
5548,sadness
5008,happy
29019,sadness
28596,sadness
20857,happy
28897,happy
1364,happy
17887,happy
1058,sadness
20171,happy
32843,sadness
2816,happy
25348,sadness
19803,happy
7413,sadness
35199,happy
15657,happy
478,happy
3538,happy
23946,sadness
11819,sadness
7713,happy
17220,sadness
2615,sadness
19449,sadness
8086,sadness
26834,sadness
10879,happy
24077,happy
27105,happy
192,sadness
25809,sadness
32582,happy
29071,happy
8702,happy
12861,sadness
3215,sadness
24395,happy
3144,sadness
6964,sadness
11516,happy
13180,sadness
23559,happy
29150,happy
24299,happy
16798,happy
17772,happy
23096,happy
5835,happy
10004,happy
34679,sadness
23658,happy
5942,happy
20949,happy
33276,sadness
26404,sadness
27187,happy
21769,happy
29981,happy
29757,happy
22032,sadness
19263,happy
12487,happy
721,happy
17498,sadness
35812,happy
24355,happy
21348,happy
22064,sadness
15909,happy
23440,sadness
19318,sadness
9152,happy
17763,sadness
13833,sadness
29773,happy
9864,happy
21376,happy
19132,happy
1560,sadness
655,happy
31112,sadness
11392,happy
7804,sadness
30377,happy
31572,sadness
12092,sadness
20595,happy
21899,happy
24380,happy
9006,sadness
13073,happy
25410,sadness
16645,sadness
31068,happy
620,sadness
13874,sadness
12600,sadness
9412,happy
3250,sadness
5445,happy
10218,happy
9073,sadness
22619,sadness
31265,sadness
16208,sadness
35856,happy
18425,happy
3313,happy
30830,sadness
29724,happy
31099,sadness
30331,sadness
18655,sadness
27508,happy
7892,happy
1953,happy
30478,happy
2948,happy
15462,happy
34988,sadness
12497,happy
17821,sadness
26378,sadness
9457,happy
28230,happy
33933,sadness
10141,sadness
8301,happy
14378,happy
31629,happy
27474,sadness
20821,happy
13911,sadness
28581,happy
31534,happy
33460,sadness
1246,sadness
31527,happy
20445,sadness
23764,happy
15432,sadness
4607,happy
9693,sadness
21666,sadness
22937,sadness
22416,happy
26747,happy
15077,happy
20866,happy
18471,happy
15192,sadness
14346,happy
4580,happy
34585,sadness
34437,happy
19607,sadness
18173,sadness
4233,happy
33421,sadness
6110,happy
4797,sadness
5560,happy
4734,sadness
32574,sadness
10172,sadness
19478,happy
17032,happy
33240,happy
7379,sadness
422,happy
942,sadness
31977,happy
11284,happy
35039,happy
16667,sadness
5857,sadness
22989,happy
27450,happy
5107,happy
23377,sadness
4107,happy
8704,sadness
31072,sadness
24224,sadness
22395,happy
22346,happy
29322,sadness
32796,happy
28568,happy
13385,happy
16839,happy
3029,sadness
7119,sadness
10126,happy
8682,happy
34375,happy
33188,sadness
35582,happy
2774,happy
22704,sadness
13293,happy
33024,happy
9845,happy
32773,sadness
25337,happy
26098,happy
15589,happy
14250,happy
34841,happy
11842,sadness
18898,sadness
30585,happy
7191,happy
20213,sadness
13888,happy
33144,happy
30611,sadness
31987,sadness
8039,sadness
9640,happy
31141,sadness
28367,happy
22977,sadness
32372,happy
33174,happy
31542,happy
7511,sadness
8718,sadness
2069,happy
23507,happy
26040,happy
13317,sadness
27196,happy
27681,happy
28928,happy
24219,happy
26888,sadness
8814,happy
23321,happy
3433,sadness
11549,happy
11746,sadness
14494,happy
16706,sadness
9841,happy
32838,happy
16056,happy
14360,happy
3663,happy
4910,happy
31316,happy
30737,happy
10370,happy
2374,happy
16699,happy
33648,happy
26967,happy
24582,sadness
3083,happy
30221,happy
30646,happy
25211,sadness
33518,sadness
21501,happy
35698,sadness
8322,happy
3024,happy
29889,happy
20208,happy
9459,happy
5689,happy
15221,happy
2810,sadness
41,sadness
30045,sadness
23374,sadness
27410,happy
11241,sadness
6272,happy
7441,happy
6759,happy
24168,happy
19303,sadness
33089,sadness
34985,sadness
34644,happy
1815,happy
14106,sadness
9246,happy
446,happy
20155,happy
1156,happy
11766,sadness
22614,sadness
27675,happy
34170,sadness
29998,happy
3661,happy
28108,happy
24420,sadness
13757,happy
26107,sadness
7986,happy
22247,happy
33231,sadness
1491,happy
26660,sadness
34788,sadness
26160,happy
12257,happy
6394,sadness
10367,happy
14475,happy
15365,happy
2751,happy
3260,happy
29467,sadness
13590,sadness
14546,happy
21428,happy
25240,happy
24189,sadness
19536,happy
22289,happy
29504,happy
28966,happy
17694,happy
14518,happy
17654,sadness
2256,happy
27648,sadness
6645,happy
30683,sadness
35873,happy
26169,sadness
19864,happy
5127,happy
34057,sadness
28700,happy
34510,sadness
15455,happy
18226,sadness
6457,sadness
11790,happy
33283,happy
3951,happy
18237,happy
7664,sadness
17624,happy
7561,sadness
29617,sadness
26612,happy
18047,sadness
4714,happy
16192,happy
24292,happy
19056,sadness
3056,happy
2950,sadness
21783,sadness
21201,happy
20355,sadness
24769,happy
3235,sadness
19105,sadness
12074,sadness
3278,happy
8056,happy
35142,sadness
3206,happy
688,sadness
7975,sadness
10176,sadness
5490,happy
19958,happy
1074,happy
9538,sadness
29756,happy
10992,sadness
22056,sadness
10638,happy
9901,happy
18082,sadness
13979,happy
21524,happy
10339,happy
23978,happy
29897,happy
35721,happy
22631,sadness
20972,sadness
20941,happy
30763,happy
28895,happy
32818,happy
17485,sadness
29298,sadness
22466,happy
10317,sadness
21978,happy
33690,happy
27932,sadness
17100,sadness
24460,happy
20216,happy
34244,happy
6137,happy
6183,sadness
14388,sadness
27005,happy
32953,sadness
29020,happy
9599,happy
25658,happy
25420,happy
26443,happy
35372,sadness
31571,happy
21715,happy
12611,sadness
30337,sadness
18245,happy
2238,happy
8020,sadness
14310,sadness
7806,happy
12190,sadness
3969,happy
18381,happy
7881,happy
333,sadness
15621,happy
1173,sadness
12141,happy
20301,happy
17188,sadness
4764,sadness
8834,sadness
2945,happy
4269,happy
20122,sadness
6215,sadness
5910,happy
14792,happy
3662,happy
13162,sadness
4987,happy
25383,happy
5919,happy
28138,happy
35685,happy
22804,sadness
11295,happy
7245,sadness
28073,sadness
3825,sadness
14314,sadness
20750,happy
25744,sadness
5303,sadness
32624,sadness
3088,happy
1778,happy
18873,happy
16198,sadness
23748,happy
1512,sadness
23862,sadness
21312,sadness
31248,happy
11031,happy
27948,sadness
9689,sadness
12376,happy
30219,happy
26566,sadness
20656,happy
7430,happy
32568,happy
25652,happy
14448,happy
13726,sadness
21574,happy
34427,happy
14348,sadness
5166,sadness
33736,happy
3139,sadness
20229,happy
4620,happy
8820,happy
23801,happy
15616,sadness
13204,happy
19162,happy
6577,sadness
7026,sadness
6033,sadness
32046,happy
4791,sadness
18822,happy
32394,happy
17117,happy
27561,sadness
30962,sadness
1973,sadness
28249,happy
19731,happy
13456,sadness
23667,happy
23122,happy
15208,happy
16087,happy
29460,happy
26368,sadness
33516,happy
19269,happy
2478,sadness
26683,happy
5006,sadness
17432,happy
25578,sadness
35603,happy
30853,happy
7366,happy
11508,happy
9238,sadness
12899,happy
5089,sadness
17494,sadness
16388,happy
6532,happy
17936,sadness
15212,sadness
2913,happy
30835,sadness
32177,happy
27212,sadness
4182,happy
16475,happy
2308,happy
25604,happy
26578,sadness
11966,happy
20469,happy
29456,sadness
23853,happy
23341,happy
21185,sadness
16405,happy
35131,happy
29585,sadness
1920,happy
13968,sadness
2324,happy
14578,sadness
35850,sadness
8390,happy
3012,sadness
3766,happy
30328,happy
17207,sadness
19531,happy
17341,happy
31742,sadness
32422,happy
1141,sadness
6403,sadness
35148,happy
26970,sadness
17684,sadness
33530,happy
17730,happy
2137,happy
27350,happy
12789,sadness
24099,happy
24263,happy
16985,sadness
4415,happy
13449,sadness
20193,sadness
13940,sadness
28264,sadness
247,happy
21605,happy
8940,sadness
19461,happy
27305,happy
7065,happy
19074,happy
16308,sadness
4363,sadness
27701,sadness
28807,happy
6720,sadness
34397,happy
28171,happy
5812,sadness
7532,sadness
27887,happy
24247,happy
22179,happy
7878,happy
22255,happy
2485,happy
23865,happy
19438,sadness
33757,sadness
25058,happy
35497,sadness
3411,happy
26563,sadness
6459,sadness
17104,happy
16971,sadness
10935,happy
24764,happy
1078,sadness
6915,sadness
29561,happy
18193,happy
16588,sadness
659,happy
33175,happy
29578,happy
2502,happy
31836,sadness
16712,happy
11927,sadness
28938,happy
19323,happy
9202,sadness
18080,sadness
20140,happy
8886,sadness
26304,sadness
30080,happy
21538,happy
29194,happy
32189,sadness
15447,sadness
2476,happy
16596,sadness
35163,happy
4988,happy
24473,happy
5807,happy
26720,happy
3818,happy
4958,happy
35101,sadness
21324,happy
31720,happy
23501,happy
26772,sadness
30871,sadness
15613,sadness
28273,happy
13427,happy
26006,happy
23304,sadness
80,happy
22894,sadness
24087,happy
30651,happy
10456,sadness
34694,happy
6776,sadness
11398,sadness
31137,sadness
31665,happy
19137,happy
16003,sadness
12364,sadness
33268,happy
6522,sadness
5340,happy
23525,sadness
33357,happy
18503,sadness
4433,sadness
6123,sadness
2411,sadness
17257,sadness
29680,happy
12956,happy
20675,sadness
6492,sadness
12772,happy
19364,happy
22380,happy
27407,happy
20519,sadness
24340,sadness
13562,sadness
29295,happy
30652,happy
35370,happy
23238,sadness
23675,sadness
21778,sadness
2327,happy
35547,sadness
20296,happy
27671,sadness
22900,sadness
22602,sadness
12512,happy
33533,happy
25602,happy
13983,happy
17692,happy
3978,happy
27128,happy
16141,happy
738,sadness
22834,happy
5229,happy
25961,sadness
14427,sadness
25643,happy
28772,happy
18361,happy
2436,sadness
13510,sadness
172,sadness
2039,sadness
17128,sadness
29475,sadness
19889,happy
19674,happy
22051,happy
14327,happy
2530,happy
18475,sadness
1645,happy
28954,happy
35117,happy
33853,sadness
11876,sadness
26963,sadness
22671,happy
34840,happy
15565,happy
10841,happy
11614,happy
32911,happy
33407,happy
7337,happy
30772,happy
7963,happy
15289,happy
9416,sadness
10312,happy
35804,happy
21005,sadness
7679,happy
