ID_PLAYA;NOMBRE_PLAYA;ID_PROVINCIA;NOMBRE_PROVINCIA;ID_MUNICIPIO;NOMBRE_MUNICIPIO;LATITUD;LONGITUD
0301101;Raco de l'Albir;03;Alacant/Alicante;03011;l'Alfàs del Pi;38º 34' 31";-00º 03' 52"
0301401;Sant Joan / San Juan;03;Alacant/Alicante;03014;Alicante/Alacant;38º 22' 48";-00º 24' 32"
0301408;El Postiguet;03;Alacant/Alicante;03014;Alicante/Alacant;38º 20' 46";-00º 28' 38"
0301410;Saladar;03;Alacant/Alicante;03014;Alicante/Alacant;38º 17' 02";-00º 31' 08"
0301808;La Roda;03;Alacant/Alicante;03018;Altea;38º 36' 29";-00º 02' 16"
0301809;Cap Blanch;03;Alacant/Alicante;03018;Altea;38º 35' 36";-00º 03' 10"
0303102;Llevant / Playa de Levante;03;Alacant/Alicante;03031;Benidorm;38º 32' 12";-00º 07' 05"
0303104;Ponent / Playa de Poniente;03;Alacant/Alicante;03031;Benidorm;38º 32' 14";-00º 08' 55"
0304105;Cala Fustera;03;Alacant/Alicante;03041;Benissa;38º 39' 53";0º 05' 16"
0304704;La Fossa;03;Alacant/Alicante;03047;Calp;38º 38' 46";0º 04' 24"
0304707;Cantal Roig;03;Alacant/Alicante;03047;Calp;38º 37' 54";0º 00' 16"
0304709;Arenal/Bol;03;Alacant/Alicante;03047;Calp;38º 36' 35";-00º 02' 10"
0305013;Carrer la Mar;03;Alacant/Alicante;03050;el Campello;38º 25' 30";-00º 23' 20"
0306301;Les Devesses;03;Alacant/Alicante;03063;Dénia;38º 52' 15";-00º 00' 26"
0306308;Les Boves / Les Marines;03;Alacant/Alicante;03063;Dénia;38º 51' 29";0º 04' 33"
0306310;Marineta Cassiana;03;Alacant/Alicante;03063;Dénia;38º 50' 04";0º 07' 33"
0306502;Arenales del Sol;03;Alacant/Alicante;03065;Elche/Elx;38º 14' 28";-00º 30' 49"
0306505;La Marina / Les Pesqueres - El Rebollo;03;Alacant/Alicante;03065;Elche/Elx;38º 08' 19";-00º 39' 09"
0306901;Finestrat / La Cala;03;Alacant/Alicante;03069;Finestrat;38º 31' 33";-00º 09' 58"
0307605;Centro / La Roqueta;03;Alacant/Alicante;03076;Guardamar del Segura;38º 04' 31";-00º 38' 50"
0308204;El Arenal;03;Alacant/Alicante;03082;Jávea/Xàbia;38º 46' 27";0º 11' 27"
0308211;La Granadella;03;Alacant/Alicante;03082;Jávea/Xàbia;38º 43' 50";0º 11' 52"
0309907;Cala Capitan;03;Alacant/Alicante;03099;Orihuela;37º 55' 19";-00º 43' 18"
0309908;Cala Roig;03;Alacant/Alicante;03099;Orihuela;37º 54' 12";-00º 43' 42"
0309911;Campoamor / Barranco Rubio;03;Alacant/Alicante;03099;Orihuela;37º 53' 46";-00º 45' 06"
0312103;Varador - Calas del Este;03;Alacant/Alicante;03121;Santa Pola;38º 11' 26";-00º 32' 05"
0312108;Tamarit;03;Alacant/Alicante;03121;Santa Pola;38º 11' 17";-00º 35' 49"
0312803;L'Ampolla;03;Alacant/Alicante;03128;Teulada;38º 41' 18";0º 07' 53"
0313302;La Mata;03;Alacant/Alicante;03133;Torrevieja;38º 01' 34";-00º 39' 08"
0313909;Paradis;03;Alacant/Alicante;03139;Villajoyosa/la Vila Joiosa;38º 29' 54";-00º 15' 25"
0390208;Port / El Puerto;03;Alacant/Alicante;03902;Pilar de la Horadada;37º 49' 15";-00º 46' 45"
0400308;Poniente;04;Almería;04003;Adra;36º 44' 39";-03º 11' 06"
0400309;San Nicolás;04;Almería;04003;Adra;36º 44' 40";-03º 04' 01"
0401304;San Miguel/Las Conchas/Zapillo;04;Almería;04013;Almería;36º 49' 46";-02º 27' 10"
0401310;Retamar;04;Almería;04013;Almería;36º 50' 01";-02º 18' 53"
0401313;San Miguel de Cabo de Gata;04;Almería;04013;Almería;36º 47' 35";-02º 15' 21"
0402901;Berja-Balanegra;04;Almería;04029;Berja;36º 44' 51";-02º 54' 38"
0403203;El Lancon;04;Almería;04032;Carboneras;37º 00' 41";-01º 52' 51"
0403204;Los Barquicos/Los Cocones;04;Almería;04032;Carboneras;36º 59' 47";-01º 53' 37"
0403501;Pozo del Esparto;04;Almería;04035;Cuevas del Almanzora;37º 20' 11";-01º 41' 23"
0403510;Villaricos;04;Almería;04035;Cuevas del Almanzora;37º 14' 51";-01º 46' 19"
0404901;Garrucha;04;Almería;04049;Garrucha;37º 10' 45";-01º 49' 13"
0406401;Marina de la Torre;04;Almería;04064;Mojácar;37º 09' 45";-01º 49' 21"
0406403;El Descargador;04;Almería;04064;Mojácar;37º 08' 31";-01º 49' 34"
0406601;Aguamarga;04;Almería;04066;Níjar;36º 56' 24";-01º 56' 01"
0406614;San José;04;Almería;04066;Níjar;36º 45' 37";-02º 06' 26"
0407506;Mar Serena;04;Almería;04075;Pulpí;37º 21' 30";-01º 40' 11"
0407904;La Romanilla;04;Almería;04079;Roquetas de Mar;36º 46' 14";-02º 36' 05"
0407906;Urbanización Roquetas del Mar;04;Almería;04079;Roquetas de Mar;36º 44' 25";-02º 36' 39"
0410002;Puerto del Rey;04;Almería;04100;Vera;37º 12' 10";-01º 48' 34"
0490201;Balerma;04;Almería;04902;El Ejido;36º 43' 20";-02º 52' 39"
0490204;San Miguel-Poniente Almerimar;04;Almería;04902;El Ejido;36º 42' 27";-02º 48' 53"
0490205;Levante Almerimar;04;Almería;04902;El Ejido;36º 41' 23";-02º 46' 41"
0700201;Son Bou;07;Illes Balears;07002;Alaior;39º 54' 10";4º 04' 00"
0700307;Alcúdia;07;Illes Balears;07003;Alcúdia;39º 49' 50";3º 07' 13"
0700506;Sant Elm;07;Illes Balears;07005;Andratx;39º 34' 45";2º 21' 18"
0700513;Camp de Mar;07;Illes Balears;07005;Andratx;39º 32' 19";2º 25' 26"
0701102;Palmira;07;Illes Balears;07011;Calvià;39º 32' 08";2º 27' 31"
0701103;Cala Santa Ponça;07;Illes Balears;07011;Calvià;39º 31' 03";2º 28' 53"
0701105;Magalluf;07;Illes Balears;07011;Calvià;39º 30' 31";2º 32' 14"
0701303;Es Trenc;07;Illes Balears;07013;Campos;39º 20' 49";2º 59' 03"
0701401;Cala Mesquida;07;Illes Balears;07014;Capdepera;39º 44' 45";3º 26' 06"
0701403;Cala Agulla;07;Illes Balears;07014;Capdepera;39º 43' 25";3º 27' 14"
0701406;Sa Font de Sa Cala;07;Illes Balears;07014;Capdepera;39º 40' 00";3º 27' 12"
0701506;Cala Santandria;07;Illes Balears;07015;Ciutadella de Menorca;39º 58' 46";3º 50' 25"
0701507;Cala Blanca;07;Illes Balears;07015;Ciutadella de Menorca;39º 58' 07";3º 50' 11"
0701509;Son Xoriguer;07;Illes Balears;07015;Ciutadella de Menorca;39º 55' 37";3º 50' 35"
0701906;Sa Calobra;07;Illes Balears;07019;Escorca;39º 51' 08";2º 48' 03"
0702201;Cala Marçal;07;Illes Balears;07022;Felanitx;39º 24' 39";3º 15' 34"
0702302;Cala Galdana;07;Illes Balears;07023;Ferreries;39º 56' 19";3º 57' 42"
0702402;Playa de Llevant;07;Illes Balears;07024;Formentera;38º 44' 56";1º 26' 24"
0702413;Playa de Migjorn;07;Illes Balears;07024;Formentera;38º 41' 07";1º 28' 07"
0702414;Cala Saona;07;Illes Balears;07024;Formentera;38º 41' 40";1º 23' 23"
0702601;Talamanca;07;Illes Balears;07026;Eivissa;38º 55' 06";1º 27' 22"
0702603;Ses Figueretes;07;Illes Balears;07026;Eivissa;38º 54' 19";1º 25' 23"
0703209;Es Grau;07;Illes Balears;07032;Maó-Mahón;39º 57' 04";4º 15' 06"
0703211;Cala Mesquida;07;Illes Balears;07032;Maó-Mahón;39º 55' 03";4º 17' 12"
0703301;S'Illot / Cala Moreira;07;Illes Balears;07033;Manacor;39º 34' 01";3º 22' 27"
0703307;Cala Estany;07;Illes Balears;07033;Manacor;39º 31' 04";3º 18' 42"
0703316;Es Domingos Gran;07;Illes Balears;07033;Manacor;39º 27' 34";3º 16' 46"
0703706;Tirant;07;Illes Balears;07037;Es Mercadal;40º 02' 06";4º 06' 05"
0703710;Arenal d'en Castell;07;Illes Balears;07037;Es Mercadal;40º 01' 04";4º 11' 05"
0703901;Muro;07;Illes Balears;07039;Muro;39º 47' 23";3º 07' 50"
0704001;Cala Major;07;Illes Balears;07040;Palma;39º 33' 12";2º 36' 27"
0704007;Playa de Palma;07;Illes Balears;07040;Palma;39º 31' 25";2º 44' 17"
0704202;Cala Barques;07;Illes Balears;07042;Pollença;39º 55' 22";3º 03' 25"
0704208;Cala Formentor;07;Illes Balears;07042;Pollença;39º 55' 45";3º 08' 15"
0704210;Pollença / Llenaire;07;Illes Balears;07042;Pollença;39º 53' 23";3º 04' 46"
0704605;Cala Grasió;07;Illes Balears;07046;Sant Antoni de Portmany;38º 59' 36";1º 17' 28"
0704608;San Antonio / Es Regueró;07;Illes Balears;07046;Sant Antoni de Portmany;38º 58' 44";1º 18' 31"
0704806;Cala Bassa;07;Illes Balears;07048;Sant Josep de sa Talaia;38º 58' 09";1º 14' 27"
0704817;Cala Vedella;07;Illes Balears;07048;Sant Josep de sa Talaia;38º 54' 53";1º 13' 31"
0704821;Cala d'Hort;07;Illes Balears;07048;Sant Josep de sa Talaia;38º 53' 30";1º 13' 30"
0704834;Ses Salines / Mitjon;07;Illes Balears;07048;Sant Josep de sa Talaia;38º 50' 34";1º 23' 29"
0704836;En Bossa;07;Illes Balears;07048;Sant Josep de sa Talaia;38º 53' 15";1º 26' 17"
0705005;Port Sant Miquel;07;Illes Balears;07050;Sant Joan de Labritja;39º 04' 54";1º 26' 29"
0705016;Portinatx;07;Illes Balears;07050;Sant Joan de Labritja;39º 06' 55";1º 31' 17"
0705019;Cala San Vicente;07;Illes Balears;07050;Sant Joan de Labritja;39º 04' 37";1º 35' 37"
0705101;Cala Millor;07;Illes Balears;07051;Sant Llorenç des Cardassar;39º 35' 47";3º 23' 09"
0705104;Sa Coma;07;Illes Balears;07051;Sant Llorenç des Cardassar;39º 34' 31";3º 22' 41"
0705202;Punta Prima;07;Illes Balears;07052;Sant Lluís;39º 48' 53";4º 16' 54"
0705416;Santa Eulària;07;Illes Balears;07054;Santa Eulària des Riu;38º 58' 58";1º 32' 33"
0705418;Cala Llonga;07;Illes Balears;07054;Santa Eulària des Riu;38º 57' 13";1º 31' 16"
0705501;C'An Picafort;07;Illes Balears;07055;Santa Margalida;39º 46' 14";3º 09' 06"
0705706;Cala Mondragó;07;Illes Balears;07057;Santanyí;39º 21' 03";3º 11' 09"
0705707;Cala Santanyí;07;Illes Balears;07057;Santanyí;39º 19' 53";3º 08' 52"
0705904;Colonia de Sant Jordi / Ees Dolç;07;Illes Balears;07059;Ses Salines;39º 19' 03";3º 00' 18"
0706101;Puerto de Sóller;07;Illes Balears;07061;Sóller;39º 47' 37";2º 41' 49"
0706202;Es Ribell;07;Illes Balears;07062;Son Servera;39º 38' 12";3º 24' 17"
0790202;Sant Tomas;07;Illes Balears;07902;Es Migjorn Gran;39º 54' 54";4º 02' 32"
0800601;D'Arenys;08;Barcelona;08006;Arenys de Mar;41º 34' 46";2º 33' 12"
0801502;Del Centre;08;Barcelona;08015;Badalona;41º 27' 03";2º 15' 18"
0801903;Del Bogatell;08;Barcelona;08019;Barcelona;41º 23' 48";2º 12' 19"
0801905;La Barceloneta;08;Barcelona;08019;Barcelona;41º 23' 08";2º 12' 02"
0802901;Cabrera;08;Barcelona;08029;Cabrera de Mar;41º 30' 30";2º 24' 14"
0803201;La Riera - Els Tres Micos;08;Barcelona;08032;Caldes d'Estrac;41º 34' 01";2º 31' 22"
0803501;Gran - Garbí;08;Barcelona;08035;Calella;41º 36' 53";2º 39' 52"
0804001;Canet;08;Barcelona;08040;Canet de Mar;41º 35' 18";2º 35' 08"
0805601;Castelldefels;08;Barcelona;08056;Castelldefels;41º 15' 59";1º 58' 50"
0807401;Llarga;08;Barcelona;08074;Cubelles;41º 12' 12";1º 41' 05"
0808901;Gavà;08;Barcelona;08089;Gavà;41º 16' 03";2º 00' 47"
0811002;Malgrat;08;Barcelona;08110;Malgrat de Mar;41º 38' 45";2º 45' 05"
0811801;Ocata;08;Barcelona;08118;El Masnou;41º 29' 02";2º 20' 17"
0812103;Varador;08;Barcelona;08121;Mataró;41º 32' 13";2º 27' 02"
0812602;Montgat;08;Barcelona;08126;Montgat;41º 28' 06";2º 17' 04"
0816301;Pineda de Mar;08;Barcelona;08163;Pineda de Mar;41º 37' 24";2º 41' 41"
0817203;Pla de l'Os;08;Barcelona;08172;Premià de Mar;41º 29' 14";2º 21' 02"
0819703;Sant Andreu de Llavaneres;08;Barcelona;08197;Sant Andreu de Llavaneres;41º 33' 26";2º 30' 01"
0823504;Sant Pol;08;Barcelona;08235;Sant Pol de Mar;41º 36' 18";2º 37' 55"
0826101;Santa Susanna;08;Barcelona;08261;Santa Susanna;41º 37' 46";2º 42' 39"
0826401;Sant Vicenç de Montalt;08;Barcelona;08264;Sant Vicenç de Montalt;41º 33' 48";2º 30' 54"
0827009;L'Estanyol;08;Barcelona;08270;Sitges;41º 13' 59";1º 48' 05"
0830702;Ribes Roges;08;Barcelona;08307;Vilanova i la Geltrú;41º 12' 51";1º 43' 29"
1100401;El Rinconcillo;11;Cádiz;11004;Algeciras;36º 09' 59";-05º 26' 13"
1100402;Getares / San García;11;Cádiz;11004;Algeciras;36º 05' 41";-05º 26' 39"
1100702;Caños de Meca;11;Cádiz;11007;Barbate;36º 11' 16";-06º 01' 36"
1100703;El Carmen;11;Cádiz;11007;Barbate;36º 11' 17";-05º 55' 07"
1100706;Zahara de los Atunes;11;Cádiz;11007;Barbate;36º 07' 53";-05º 50' 34"
1100801;Palmones;11;Cádiz;11008;Los Barrios;36º 10' 35";-05º 25' 37"
1101201;La Caleta;11;Cádiz;11012;Cádiz;36º 31' 50";-06º 18' 19"
1101203;La Victoria;11;Cádiz;11012;Cádiz;36º 30' 01";-06º 16' 26"
1101401;Roche;11;Cádiz;11014;Conil de la Frontera;36º 19' 07";-06º 09' 20"
1101406;La Fontanilla;11;Cádiz;11014;Conil de la Frontera;36º 16' 42";-06º 05' 45"
1101503;La Barrosa;11;Cádiz;11015;Chiclana de la Frontera;36º 21' 56";-06º 10' 43"
1101602;Cruz del Mar;11;Cádiz;11016;Chipiona;36º 44' 38";-06º 26' 03"
1101604;Regla;11;Cádiz;11016;Chipiona;36º 43' 57";-06º 26' 19"
1102205;Levante - La Atunara;11;Cádiz;11022;La Línea de la Concepción;36º 10' 23";-05º 20' 10"
1102207;Poniente;11;Cádiz;11022;La Línea de la Concepción;36º 09' 44";-05º 21' 26"
1102701;Fuentebravía - Santa Catalina;11;Cádiz;11027;El Puerto de Santa María;36º 36' 04";-06º 16' 32"
1102704;La Puntilla;11;Cádiz;11027;El Puerto de Santa María;36º 35' 14";-06º 14' 20"
1102705;Valdelagrana;11;Cádiz;11027;El Puerto de Santa María;36º 34' 23";-06º 13' 24"
1103001;La Ballena;11;Cádiz;11030;Rota;36º 41' 18";-06º 24' 59"
1103003;Punta Candor;11;Cádiz;11030;Rota;36º 38' 59";-06º 23' 35"
1103005;La Costilla;11;Cádiz;11030;Rota;36º 37' 07";-06º 21' 43"
1103006;El Rompidillo - El Chorrillo;11;Cádiz;11030;Rota;36º 37' 30";-06º 20' 55"
1103101;Camposoto - El Castillo;11;Cádiz;11031;San Fernando;36º 24' 22";-06º 13' 06"
1103203;La Calzada - Piletas;11;Cádiz;11032;Sanlúcar de Barrameda;36º 46' 54";-06º 21' 50"
1103302;Torreguadiaro;11;Cádiz;11033;San Roque;36º 17' 50";-05º 16' 13"
1103504;Bolonia;11;Cádiz;11035;Tarifa;36º 05' 07";-05º 46' 01"
1103506;Los Lances;11;Cádiz;11035;Tarifa;36º 02' 07";-05º 37' 29"
1103901;El Palmar;11;Cádiz;11039;Vejer de la Frontera;36º 13' 11";-06º 03' 44"
1200402;Las Fuentes;12;Castelló/Castellón;12004;Alcalà de Xivert;40º 15' 14";0º 17' 16"
1200403;El Carregador;12;Castelló/Castellón;12004;Alcalà de Xivert;40º 14' 28";0º 16' 33"
1200902;La Torre;12;Castelló/Castellón;12009;Almassora;39º 55' 26";-00º 00' 08"
1201101;Casa Blanca;12;Castelló/Castellón;12011;Almenara;39º 41' 40";-00º 11' 58"
1202702;El Morrongo;12;Castelló/Castellón;12027;Benicarló;40º 24' 48";0º 25' 56"
1202802;L'Almadrava;12;Castelló/Castellón;12028;Benicasim/Benicàssim;40º 03' 12";0º 04' 38"
1202805;Heliopolis;12;Castelló/Castellón;12028;Benicasim/Benicàssim;40º 01' 44";0º 02' 44"
1203201;El Arenal;12;Castelló/Castellón;12032;Borriana/Burriana;39º 52' 03";-00º 03' 46"
1204003;El Pinar;12;Castelló/Castellón;12040;Castellón de la Plana/Castelló de la Plana;39º 59' 17";-00º 01' 37"
1205301;Las Casas / Les Cases;12;Castelló/Castellón;12053;Chilches/Xilxes;39º 46' 05";-00º 09' 54"
1207703;Masbo;12;Castelló/Castellón;12077;Moncofa;39º 48' 02";-00º 07' 46"
1208201;Nules;12;Castelló/Castellón;12082;Nules;39º 49' 33";-00º 06' 35"
1208502;Morro de Gos;12;Castelló/Castellón;12085;Oropesa del Mar/Orpesa;40º 05' 35";0º 08' 49"
1208503;La Concha;12;Castelló/Castellón;12085;Oropesa del Mar/Orpesa;40º 05' 83";0º 08' 20"
1208901;Playa Norte;12;Castelló/Castellón;12089;Peníscola/Peñíscola;40º 21' 43";0º 24' 11"
1211701;Norte de Torreblanca;12;Castelló/Castellón;12117;Torreblanca;40º 11' 42";0º 13' 29"
1213810;Forti;12;Castelló/Castellón;12138;Torrechiva;40º 28' 12";0º 28' 43"
1500401;Ares;15;A Coruña;15004;Ares;43º 25' 38";-08º 14' 30"
1500403;Seselle;15;A Coruña;15004;Ares;43º 25' 43";-08º 13' 30"
1500501;Barrañán;15;A Coruña;15005;Arteixo;43º 18' 42";-08º 32' 59"
1500801;Gandarío;15;A Coruña;15008;Bergondo;43º 20' 36";-08º 14' 13"
1501101;Barraña;15;A Coruña;15011;Boiro;42º 38' 22";-08º 53' 02"
1501103;Mañóns;15;A Coruña;15011;Boiro;42º 36' 43";-08º 52' 20"
1501501;Magdalena, Cabanas;15;A Coruña;15015;Cabanas;43º 25' 09";-08º 10' 11"
1501602;Arou;15;A Coruña;15016;Camariñas;43º 11' 05";-09º 06' 22"
1501902;Razo-Baldaio;15;A Coruña;15019;Carballo;43º 17' 54";-08º 40' 33"
1502001;Carnota;15;A Coruña;15020;Carnota;42º 49' 27";-09º 06' 14"
1502202;Magdalena;15;A Coruña;15022;Cedeira;43º 39' 14";-08º 02' 59"
