ID_PLAYA;NOMBRE_PLAYA;ID_PROVINCIA;NOMBRE_PROVINCIA;ID_MUNICIPIO;NOMBRE_MUNICIPIO;LATITUD;LONGITUD
1502301;Estorde;15;A Coruña;15023;Cee;42º 56' 40";-09º 13' 01"
1502802;Quenxe;15;A Coruña;15028;Corcubión;42º 56' 23";-09º 11' 23"
1503005;Riazor-Orzán;15;A Coruña;15030;A Coruña;43º 22' 14";-08º 24' 21"
1503401;Ezaro;15;A Coruña;15034;Dumbría;42º 54' 29";-09º 07' 29"
1503603;Doniños;15;A Coruña;15036;Ferrol;43º 29' 59";-08º 19' 00"
1503608;San Xurxo;15;A Coruña;15036;Ferrol;43º 31' 47";-08º 17' 43"
1503701;Langosteira;15;A Coruña;15037;Fisterra;42º 55' 19";-09º 15' 41"
1503707;Sardiñeiro;15;A Coruña;15037;Fisterra;42º 56' 30";-09º 13' 55"
1504001;Laxe;15;A Coruña;15040;Laxe;43º 13' 04";-08º 59' 52"
1504101;Caión;15;A Coruña;15041;A Laracha;43º 18' 56";-08º 36' 30"
1504302;Maior, Malpica;15;A Coruña;15043;Malpica de Bergantiños;43º 19' 28";-08º 48' 54"
1504303;Barizo;15;A Coruña;15043;Malpica de Bergantiños;43º 18' 47";-08º 52' 25"
1504402;Bares;15;A Coruña;15044;Mañón;43º 46' 17";-07º 40' 28"
1504801;Grande de Miño;15;A Coruña;15048;Miño;43º 21' 30";-08º 12' 33"
1504803;Perbes;15;A Coruña;15048;Miño;43º 22' 35";-08º 12' 46"
1505202;Lago;15;A Coruña;15052;Muxía;43º 06' 27";-09º 09' 51"
1505204;Os Muiños, Area Maior;15;A Coruña;15052;Muxía;43º 05' 28";-09º 11' 28"
1505205;Lourido;15;A Coruña;15052;Muxía;43º 05' 17";-09º 13' 17"
1505301;San Francisco;15;A Coruña;15053;Muros;42º 45' 33";-09º 04' 24"
1505303;Esteiro;15;A Coruña;15053;Muros;42º 47' 24";-08º 58' 06"
1505701;Boa Grande;15;A Coruña;15057;Noia;42º 46' 45";-08º 55' 48"
1505703;Testal;15;A Coruña;15057;Noia;42º 47' 27";-08º 54' 57"
1505801;Bastiagueiro;15;A Coruña;15058;Oleiros;43º 20' 33";-08º 21' 40"
1505802;Mera;15;A Coruña;15058;Oleiros;43º 22' 47";-08º 20' 17"
1505803;Santa Cristina;15;A Coruña;15058;Oleiros;43º 20' 26";-08º 22' 42"
1506101;Espasante;15;A Coruña;15061;Ortigueira;43º 43' 17";-07º 48' 27"
1506102;Morouzos;15;A Coruña;15061;Ortigueira;43º 42' 10";-07º 50' 39"
1506201;Broña;15;A Coruña;15062;Outes;42º 48' 12";-08º 55' 39"
1506701;Areal;15;A Coruña;15067;A Pobra do Caramiñal;42º 35' 56";-08º 55' 54"
1506702;Cabío-Lombiña;15;A Coruña;15067;A Pobra do Caramiñal;42º 35' 27";-08º 55' 15"
1506802;Balarés;15;A Coruña;15068;Ponteceso;43º 14' 36";-08º 56' 25"
1506803;Hermida;15;A Coruña;15068;Ponteceso;43º 15' 47";-08º 57' 01"
1506901;Ber;15;A Coruña;15069;Pontedeume;43º 23' 55";-08º 12' 36"
1507101;Aguieira;15;A Coruña;15071;Porto do Son;42º 44' 29";-08º 58' 06"
1507104;Coira;15;A Coruña;15071;Porto do Son;42º 45' 22";-08º 56' 59"
1507109;Queiruga;15;A Coruña;15071;Porto do Son;42º 40' 37";-09º 01' 45"
1507110;As Furnas;15;A Coruña;15071;Porto do Son;42º 38' 50";-09º 02' 05"
1507111;Baroña;15;A Coruña;15071;Porto do Son;42º 41' 25";-09º 01' 39"
1507202;Tanxil;15;A Coruña;15072;Rianxo;42º 38' 44";-08º 48' 36"
1507302;O Castro, Aguiño;15;A Coruña;15073;Ribeira;42º 31' 44";-09º 00' 27"
1507304;Coroso;15;A Coruña;15073;Ribeira;42º 34' 04";-08º 59' 09"
1507305;Corrubedo;15;A Coruña;15073;Ribeira;42º 34' 30";-09º 02' 49"
1507506;San Pedro;15;A Coruña;15075;Sada;43º 23' 02";-08º 17' 14"
1507507;Sada;15;A Coruña;15075;Sada;43º 20' 59";-08º 14' 55"
1508701;Frouxeira;15;A Coruña;15087;Valdoviño;43º 36' 46";-08º 10' 10"
1590101;A Concha, Cariño;15;A Coruña;15901;Cariño;43º 44' 11";-07º 52' 22"
1701303;Sa Riera;17;Girona;17013;Albanyà;41º 58' 21";3º 12' 38"
1702303;Blanes;17;Girona;17023;Blanes;41º 40' 30";2º 47' 35"
1702304;S'Abanell;17;Girona;17023;Blanes;41º 40' 07";2º 47' 14"
1703209;Gran de Cadaqués;17;Girona;17032;Cadaqués;42º 17' 20";3º 16' 43"
1703402;Torre Valentina - Sant Antoni;17;Girona;17034;Calonge;41º 50' 38";3º 06' 00"
1704702;Empúriabrava;17;Girona;17047;Castelló d'Empúries;42º 14' 34";3º 07' 47"
1704805;Platja d'Aro;17;Girona;17048;Castell-Platja d'Aro;41º 48' 50";3º 04' 03"
1705402;En Goixa;17;Girona;17054;Colera;42º 24' 22";3º 09' 19"
1706209;Riells;17;Girona;17062;L'Escala;42º 06' 54";3º 08' 22"
1709203;El Port;17;Girona;17092;Llançà;42º 22' 22";3º 09' 35"
1709507;Lloret;17;Girona;17095;Lloret de Mar;41º 42' 02";2º 51' 08"
1709509;Fenals;17;Girona;17095;Lloret de Mar;41º 41' 44";2º 50' 01"
1711703;Llafranc;17;Girona;17117;Palafrugell;41º 53' 37";3º 11' 38"
1711804;De la Fosca;17;Girona;17118;Palamós;41º 51' 28";3º 08' 36"
1712401;Pals;17;Girona;17124;Pals;41º 59' 19";3º 12' 08"
1713803;Portbou;17;Girona;17138;Portbou;42º 25' 38";3º 09' 38"
1714003;Port de la Selva;17;Girona;17140;El Port de la Selva;42º 20' 06";3º 12' 05"
1715203;De Roses;17;Girona;17152;Roses;42º 15' 51";3º 09' 42"
1716001;Sant Pol;17;Girona;17160;Sant Feliu de Guíxols;41º 47' 26";3º 02' 56"
1716002;Sant Feliu de Guíxols;17;Girona;17160;Sant Feliu de Guíxols;41º 46' 48";3º 01' 48"
1717801;Sant Pere Pescador;17;Girona;17178;Sant Pere Pescador;42º 10' 43";3º 06' 36"
1719902;L'Estartit;17;Girona;17199;Torroella de Montgrí;42º 02' 54";3º 11' 50"
1720207;Gran de Tossa;17;Girona;17202;Tossa de Mar;41º 43' 13";2º 56' 04"
1800606;La Rábita;18;Granada;18006;Albuñol;36º 44' 54";-03º 10' 15"
1801701;Cantarriján;18;Granada;18017;Almuñécar;36º 44' 15";-03º 46' 21"
1801703;La Herradura;18;Granada;18017;Almuñécar;36º 44' 08";-03º 44' 37"
1801707;San Cristobal-La China;18;Granada;18017;Almuñécar;36º 43' 54";-03º 41' 10"
1801709;Puerta del Mar-Fuentepiedra;18;Granada;18017;Almuñécar;36º 43' 51";-03º 41' 14"
1801710;Velilla;18;Granada;18017;Almuñécar;36º 44' 22";-03º 40' 00"
1809302;Sotillo-Castell de Ferro;18;Granada;18093;Gualchos;36º 43' 15";-03º 21' 34"
1812401;Cambriles;18;Granada;18124;Lújar;36º 43' 48";-03º 20' 60"
1814002;Pelaillo-Poniente;18;Granada;18140;Motril;36º 43' 22";-03º 32' 14"
1814004;Torrenueva;18;Granada;18140;Motril;36º 42' 12";-03º 29' 13"
1814008;Calahonda;18;Granada;18140;Motril;36º 41' 60";-03º 24' 52"
1816201;La Mamola;18;Granada;18162;Polopos;36º 44' 53";-03º 16' 34"
1817001;El Lance;18;Granada;18170;Rubite;36º 44' 25";-03º 18' 24"
1817304;La Charca-Solamar;18;Granada;18173;Salobreña;36º 44' 13";-03º 35' 21"
1817704;Melicena;18;Granada;18177;Sorvilán;36º 45' 15";-03º 14' 22"
2002901;Deba-Deva;20;Gipuzkoa;20029;Deba;43º 17' 59";-02º 21' 05"
2003602;Hondarribia-Fuenterrabía;20;Gipuzkoa;20036;Hondarribia;43º 22' 50";-01º 47' 36"
2003903;Gaztetape-Gastetape;20;Gipuzkoa;20039;Getaria;43º 18' 20";-02º 12' 18"
2003904;Malkorbe-Marcorbe;20;Gipuzkoa;20039;Getaria;43º 18' 12";-02º 12' 03"
2005601;Saturraran;20;Gipuzkoa;20056;Mutriku;43º 19' 23";-02º 24' 34"
2005604;Mutriku-Motrico;20;Gipuzkoa;20056;Mutriku;43º 18' 43";-02º 22' 45"
2006102;La Antilla-San Juan;20;Gipuzkoa;20061;Orio;43º 17' 32";-02º 07' 36"
2006902;Ondarreta-Ondarreta;20;Gipuzkoa;20069;Donostia/San Sebastián;43º 19' 05";-01º 59' 58"
2006904;La Kontxa-La Concha;20;Gipuzkoa;20069;Donostia/San Sebastián;43º 19' 02";-01º 59' 20"
2006905;La Zurriola;20;Gipuzkoa;20069;Donostia/San Sebastián;43º 19' 04";-01º 58' 25"
2007901;Zarautz-Zarauz;20;Gipuzkoa;20079;Zarautz;43º 17' 29";-02º 09' 43"
2008102;Itzurun-San Telmo;20;Gipuzkoa;20081;Zumaia;43º 18' 05";-02º 15' 37"
2008103;Santixo-Santiago;20;Gipuzkoa;20081;Zumaia;43º 18' 10";-02º 14' 46"
2100502;Matalascañas;21;Huelva;21005;Almonte;36º 57' 32";-06º 29' 40"
2101001;Isla Canela;21;Huelva;21010;Ayamonte;37º 10' 24";-07º 22' 27"
2102102;El Portil;21;Huelva;21021;Cartaya;37º 12' 26";-07º 02' 17"
2104101;El Espigón;21;Huelva;21041;Huelva;37º 10' 34";-06º 56' 52"
2104202;Central;21;Huelva;21042;Isla Cristina;37º 11' 42";-07º 18' 25"
2104203;Del Hoyo;21;Huelva;21042;Isla Cristina;37º 11' 25";-07º 16' 51"
2104205;Islantilla;21;Huelva;21042;Isla Cristina;37º 12' 21";-07º 14' 19"
2104402;Antilla;21;Huelva;21044;Lepe;37º 12' 22";-07º 12' 29"
2105001;El Parador;21;Huelva;21050;Moguer;37º 06' 46";-06º 46' 27"
2105501;De Mazagón;21;Huelva;21055;Palos de la Frontera;37º 07' 52";-06º 49' 34"
2106002;La Bota;21;Huelva;21060;Punta Umbría;37º 12' 13";-07º 13' 09"
2106004;Punta Umbría;21;Huelva;21060;Punta Umbría;37º 11' 31";-06º 59' 46"
2700501;Altar, San Cosme;27;Lugo;27005;Barreiros;43º 34' 03";-07º 14' 15"
2700503;San Miguel Reinante/Area Longa;27;Lugo;27005;Barreiros;43º 33' 55";-07º 12' 59"
2700504;Valea, Benquerencia;27;Lugo;27005;Barreiros;43º 33' 50";-07º 12' 22"
2701302;O Torno;27;Lugo;27013;Cervo;43º 41' 53";-07º 26' 23"
2701901;A Rapadoira;27;Lugo;27019;Foz;43º 34' 22";-07º 14' 50"
2701902;Area Longa;27;Lugo;27019;Foz;43º 36' 25";-07º 18' 11"
2702501;Esteiro;27;Lugo;27025;Xove;43º 42' 42";-07º 33' 29"
2702503;Lago;27;Lugo;27025;Xove;43º 42' 35";-07º 28' 45"
2705005;Os Castros;27;Lugo;27050;Quiroga;43º 33' 25";-07º 02' 55"
2705101;As Catedrais;27;Lugo;27051;Ribadeo;43º 33' 19";-07º 09' 31"
2706401;Abrela;27;Lugo;27064;O Vicedo;43º 42' 04";-07º 36' 47"
2706402;Area Longa;27;Lugo;27064;O Vicedo;43º 43' 59";-07º 41' 34"
2706403;Areagrande, San Roman;27;Lugo;27064;O Vicedo;43º 43' 07";-07º 37' 32"
2706405;Xilloi;27;Lugo;27064;O Vicedo;43º 44' 40";-07º 39' 06"
2706601;Area;27;Lugo;27066;Viveiro;43º 41' 33";-07º 34' 34"
2706602;Covas;27;Lugo;27066;Viveiro;43º 40' 17";-07º 36' 08"
2790201;A Marosa;27;Lugo;27902;Burela;43º 40' 30";-07º 22' 19"
2902503;Bil-Bil y Arroyo de la Miel;29;Málaga;29025;Benalmádena;36º 35' 24";-04º 31' 41"
2902514;Carvajal;29;Málaga;29025;Benalmádena;36º 34' 20";-04º 35' 20"
2904101;Ancha;29;Málaga;29041;Casares;36º 22' 38";-05º 13' 10"
2905106;La Rada;29;Málaga;29051;Estepona;36º 25' 29";-05º 08' 41"
2905402;Los Boliches - Las Gaviotas;29;Málaga;29054;Fuengirola;36º 33' 29";-04º 36' 31"
2906707;La Malagueta;29;Málaga;29067;Málaga;36º 43' 09";-04º 24' 28"
2906712;El Dedo - El Chanquete;29;Málaga;29067;Málaga;36º 43' 01";-04º 20' 58"
2906801;Sabinillas;29;Málaga;29068;Manilva;36º 21' 59";-05º 13' 28"
2906906;Rio Verde - Puerto Banús;29;Málaga;29069;Marbella;36º 29' 47";-04º 56' 32"
2906912;La Bajadilla;29;Málaga;29069;Marbella;36º 30' 28";-04º 52' 38"
2906921;Alicate - Costa Bella - Pinomar;29;Málaga;29069;Marbella;36º 29' 54";-04º 48' 34"
2907002;La Butibamba;29;Málaga;29070;Mijas;36º 30' 01";-04º 40' 58"
2907502;Torrecilla;29;Málaga;29075;Nerja;36º 44' 31";-03º 52' 58"
2907509;Burriana;29;Málaga;29075;Nerja;36º 45' 05";-03º 51' 57"
2908202;Rincón de la Victoria;29;Málaga;29082;Rincón de la Victoria;36º 42' 51";-04º 16' 51"
2909103;Ferrara - Las Lindes;29;Málaga;29091;Torrox;36º 43' 55";-03º 58' 33"
2909406;Torre del Mar;29;Málaga;29094;Vélez-Málaga;36º 44' 34";-04º 05' 16"
2990102;La Carihuela - El Bajondillo - Playamar;29;Málaga;29901;Torremolinos;36º 37' 18";-04º 29' 40"
3000301;La Carolina;30;Murcia;30003;Águilas;37º 22' 36";-01º 37' 40"
3000312;La Colonia;30;Murcia;30003;Águilas;37º 24' 05";-01º 35' 26"
3000313;Poniente;30;Murcia;30003;Águilas;37º 24' 09";-01º 35' 08"
3000314;Levante;30;Murcia;30003;Águilas;37º 24' 23";-01º 34' 36"
3000315;Las Delicias;30;Murcia;30003;Águilas;37º 24' 25";-01º 34' 03"
3000327;Calabardina;30;Murcia;30003;Águilas;37º 25' 48";-01º 30' 05"
3001610;La Azohía;30;Murcia;30016;Cartagena;37º 33' 22";-01º 10' 09"
3001619;El Portús;30;Murcia;30016;Cartagena;37º 35' 03";-01º 04' 27"
3001624;Cala Cortina;30;Murcia;30016;Cartagena;37º 34' 52";-00º 58' 28"
3001634;De Calblanque;30;Murcia;30016;Cartagena;37º 36' 16";-00º 43' 44"
3001653;Las Amoladeras;30;Murcia;30016;Cartagena;37º 38' 50";-00º 42' 48"
3001655;Barco Perdido, Galúa;30;Murcia;30016;Cartagena;37º 39' 41";-00º 43' 16"
3001676;Los Urrutias;30;Murcia;30016;Cartagena;37º 41' 04";-00º 49' 51"
3002414;Puntas de Calnegre;30;Murcia;30024;Lorca;37º 30' 37";-01º 24' 05"
3002618;Bolnuevo;30;Murcia;30026;Mazarrón;37º 33' 40";-01º 18' 24"
3002623;La Reya;30;Murcia;30026;Mazarrón;37º 33' 33";-01º 16' 34"
3002626;La Isla;30;Murcia;30026;Mazarrón;37º 33' 34";-01º 15' 53"
3002630;El Alamillo;30;Murcia;30026;Mazarrón;37º 34' 36";-01º 14' 38"
3002633;Del Mojón;30;Murcia;30026;Mazarrón;37º 34' 34";-01º 13' 38"
3003503;De Colón;30;Murcia;30035;San Javier;37º 48' 03";-00º 48' 05"
3003509;Mistral;30;Murcia;30035;San Javier;37º 45' 28";-00º 44' 48"
3003526;El Arenal;30;Murcia;30035;San Javier;37º 41' 32";-00º 44' 10"
3003531;Banco del Tabal;30;Murcia;30035;San Javier;37º 40' 25";-00º 43' 45"
3003602;Villananitos;30;Murcia;30036;San Pedro del Pinatar;37º 49' 00";-00º 47' 03"
3003605;La Torre Derribada;30;Murcia;30036;San Pedro del Pinatar;37º 50' 09";-00º 45' 39"
3003606;Las Salinas;30;Murcia;30036;San Pedro del Pinatar;37º 49' 04";-00º 45' 25"
3004102;Del Lastre;30;Murcia;30041;La Unión;37º 34' 48";-00º 50' 36"
3090202;Punta Calera;30;Murcia;30902;Los Alcázares;37º 45' 14";-00º 49' 52"
3090205;El Espejo;30;Murcia;30902;Los Alcázares;37º 44' 35";-00º 50' 51"
3090206;Manzanares;30;Murcia;30902;Los Alcázares;37º 44' 29";-00º 50' 55"
3301303;Arenal de Moris;33;Asturias;33013;Caravia;43º 28' 32";-05º 10' 24"
3301403;Candás - La Palmera;33;Asturias;33014;Carreño;43º 35' 21";-05º 45' 36"
3301406;Xivares;33;Asturias;33014;Carreño;43º 34' 14";-05º 43' 06"
3301608;Salinas - San Juan, El Espartal;33;Asturias;33016;Castrillón;43º 34' 57";-05º 56' 53"
3301704;Peñarronda;33;Asturias;33017;Castropol;43º 33' 12";-06º 59' 38"
3301804;Arnielles;33;Asturias;33018;Coaña;43º 33' 40";-06º 43' 50"
3301903;La Isla;33;Asturias;33019;Colunga;43º 28' 46";-05º 13' 20"
3302117;San Pedro de Bocamar;33;Asturias;33021;Cudillero;43º 34' 46";-06º 13' 10"
3302120;La Concha de Artedo;33;Asturias;33021;Cudillero;43º 33' 53";-06º 11' 13"
3302302;Pormenande;33;Asturias;33023;El Franco;43º 33' 53";-06º 49' 33"
3302403;San Lorenzo;33;Asturias;33024;Gijón;43º 32' 31";-05º 39' 06"
3302509;Santa Marina de Luanco;33;Asturias;33025;Gozón;43º 37' 10";-05º 47' 13"
3303402;Otur;33;Asturias;33034;Valdés;43º 33' 13";-06º 35' 47"
3303407;Primera y Segunda de Luarca;33;Asturias;33034;Valdés;43º 32' 51";-06º 32' 13"
3303612;Niembro, Toranda;33;Asturias;33036;Llanes;43º 26' 30";-04º 50' 18"
3303614;Xiglu - Barro - Sorraos;33;Asturias;33036;Llanes;43º 26' 14";-04º 49' 26"
3303618;Palombina - Las Camaras, Los Frailes;33;Asturias;33036;Llanes;43º 25' 58";-04º 48' 27"
3303626;Toró;33;Asturias;33036;Llanes;43º 25' 03";-04º 44' 31"
3303902;Aguilar;33;Asturias;33039;Muros de Nalón;43º 33' 23";-06º 07' 05"
3304101;Navia;33;Asturias;33041;Navia;43º 33' 22";-06º 43' 16"
3305501;La Franca;33;Asturias;33055;Ribadedeva;43º 23' 37";-04º 34' 34"
3305601;Vega;33;Asturias;33056;Ribadesella;43º 28' 49";-05º 08' 19"
3305602;Santa Marina;33;Asturias;33056;Ribadesella;43º 27' 59";-05º 04' 04"
3306901;Los Quebrantos;33;Asturias;33069;Soto del Barco;43º 34' 16";-06º 03' 08"
3307007;Anguileiro, La Grande / Los Campos;33;Asturias;33070;Tapia de Casariego;43º 34' 07";-06º 56' 50"
3307606;Rodiles;33;Asturias;33076;Villaviciosa;43º 32' 03";-05º 22' 45"
3500101;Las Nieves;35;Las Palmas;35001;Agaete;28º 06' 03";-15º 42' 37"
3500201;Arinaga;35;Las Palmas;35002;Agüimes;27º 51' 25";-15º 23' 51"
3500301;Caleta de Fuste;35;Las Palmas;35003;Antigua;28º 23' 45";-13º 51' 32"
3500403;El Reducto;35;Las Palmas;35004;Arrecife;28º 57' 30";-13º 33' 29"
3500601;El Puertillo;35;Las Palmas;35006;Arucas;28º 09' 00";-15º 32' 08"
3500901;Sardina;35;Las Palmas;35009;Gáldar;28º 09' 07";-15º 41' 46"
3501017;La Garita;35;Las Palmas;35010;Haría;29º 07' 03";-13º 27' 54"
3501101;El Burrero;35;Las Palmas;35011;Ingenio;27º 54' 40";-15º 23' 15"
3501201;Taurito;35;Las Palmas;35012;Mogán;27º 48' 54";-15º 45' 12"
