ID,PAY,ACCEPTED
786,27.35250697,0
868,51.93903975,1
846,24.451818458083935,1
249,29.353959019051878,1
434,20.56892255041462,1
145,31.59550768,1
491,32.18960801213795,1
449,27.229597915613216,1
108,37.4206305,0
998,42.12216555,1
993,46.23819215,1
114,24.11864959196453,1
327,30.89219413,1
200,40.10462667,1
199,40.43649656,1
756,48.14800204,1
359,30.6578952,1
320,43.15481885,0
398,21.38732741,0
232,30.5423821,1
102,25.72248229,0
362,28.18664847690906,1
99,36.25009885,1
9,38.29520952,1
809,30.98849415,1
692,30.12499597,1
560,20.20646936,0
897,25.15177659,1
9,24.07128848357648,1
308,20.04290783,0
617,34.80652256887969,1
311,43.91827915,1
470,41.47908928,1
977,26.11350502980784,1
188,35.20918984,1
686,12.59801094,0
926,22.413572184427597,1
1,29.35873226,0
390,15.48134042,0
242,39.1943162,1
420,34.29474517,1
978,22.01245397,0
82,14.06050571,0
216,31.18817663,0
119,33.959171381466106,1
332,25.410466644382744,1
656,13.27423343,0
215,34.10727346475157,1
181,18.00945844,0
195,21.73590258,0
798,14.64821753,1
359,27.26980038582517,1
125,28.64060837,1
583,36.73766972901254,1
309,28.87710729,1
272,24.05305714,0
13,50.57676028,1
21,29.292242727776532,1
409,17.44136715,0
183,24.1244171,0
47,20.70294213069438,1
627,29.32748775,1
803,30.23508904,0
999,10.85392306,0
622,20.11779249,0
791,25.34255254,0
199,24.70927225746621,1
116,29.509501816941906,1
802,33.95021765,1
739,9.737868892,0
28,25.80282687,0
330,30.01259001,1
132,34.54354301,0
600,16.31798702,0
88,37.62247256,1
174,19.51893954,0
844,28.24795083,1
528,35.521469917995105,1
839,10.86255994,0
666,11.07274312,0
186,25.11949895,0
175,19.37011305,0
338,35.95265805794387,1
429,25.97258554,0
271,34.64566134,1
69,30.07910453,0
377,19.60208415,0
659,26.05158466,1
12,44.00636724,1
59,20.74014736,0
927,21.31719981,0
684,36.37615693,1
229,16.37156431,0
98,16.51671957,0
325,39.14054429,1
257,28.52477455,1
194,36.90329143,1
891,16.12830157,1
331,18.28475095,0
490,25.37515109,1
862,38.35789244,0
749,15.94897695,0
329,30.28942917,1
709,8.763298515,0
810,26.585681228029422,1
961,33.6853317,1
877,10.05240209,0
483,31.298874861537733,1
735,40.07239069,1
857,32.85648198,1
255,27.9663865075034,1
325,20.88690985755278,1
554,13.43621681,0
611,21.59903503,1
383,20.71200885,1
121,29.495021109973173,1
61,18.8096002,0
67,20.67378486,0
123,25.47533065,0
980,30.67472772,0
981,31.7920566,1
293,20.03190541,0
394,29.65929842,1
848,16.55492272,0
886,50.56243427,1
680,15.71182501,0
73,8.296113505,0
897,25.981498005066776,1
124,30.39043246,1
77,16.34873239,0
267,29.76201078,1
583,20.35803387244345,1
176,29.74865258,1
607,21.49160432,0
951,20.73218369,0
299,37.735294729866666,1
58,22.79519197,1
246,28.22308217,1
929,10.85299141,0
971,18.78887883,0
740,26.61777519577324,1
736,27.74464461765521,1
442,35.43783997,1
459,27.05816067,1
823,26.61219151,1
710,22.70759898,0
525,31.4314986,1
133,29.0854742,1
991,35.38390889597594,1
457,36.98926725,1
286,14.78697492,0
766,34.60172791,1
476,46.86944082,1
506,30.03311423,1
928,36.30399221580376,1
907,21.77869053,1
300,23.79356526,1
602,42.04070562,1
230,26.67562443,1
935,29.482505120820875,1
3,18.02034841,0
27,52.1948532,1
690,23.39084944,0
532,23.12221878,1
24,22.768352715971606,1
719,22.51043415,1
49,26.762363492033558,1
103,34.7685486,1
68,21.96007878,1
810,26.32687855,1
418,30.05752888,0
827,3.657136961,0
562,21.53713146927419,1
283,29.19202208,1
34,34.10778275,1
176,32.802264566277756,1
138,18.23835124,0
100,5.187260259,0
762,40.32245703,1
889,38.11833690317732,1
426,23.491861346520288,1
414,24.31994764,1
408,29.10451981,1
302,9.786282304,0
669,27.514176155422703,1
191,26.6086404,0
324,22.45981229,0
119,40.92737721,1
711,49.55446021,1
571,33.93255195,1
500,5.648392037,0
493,31.03278139,1
328,28.22390897,1
609,9.679750669,0
8,32.02364209,1
31,14.7134849,0
514,30.88260483644686,1
808,30.43300511791486,1
717,41.28462295,1
608,25.41587264,1
6,38.53269289736207,1
475,8.866213089,0
771,14.36794938,0
901,25.03106229,0
356,21.564087215502262,1
797,18.70775793,1
405,33.347106896228915,1
376,28.57919118,1
957,23.4878007,0
375,40.55428122,1
205,14.28284097,0
312,31.31219057,0
280,35.06691708,1
659,37.96323311490189,1
446,22.5231372,0
781,0.0,0
49,33.42092837469987,1
941,26.80255424,1
433,39.28490205,1
889,39.75334612511011,1
527,30.66212068,1
865,35.86019639,1
12,24.369840828579477,1
364,27.09515888,1
449,15.20880448,1
922,38.57391084,1
21,24.46670721,1
627,39.24403247270148,1
296,21.3495225,0
687,32.81536081,1
718,6.667795713,0
620,10.60232615,0
757,24.44850617,0
310,25.33645622,1
926,39.11804388453763,1
279,37.56151238,1
363,30.93022828,1
304,23.163079660792178,1
936,26.624445367323997,1
178,11.99086486,0
847,21.67910209,0
583,31.36412007,1
768,22.22573773,1
321,15.44134624,0
48,23.17391776,0
208,20.01321464642086,1
259,23.46382444,0
644,32.47728939595639,1
354,22.7941348,0
25,12.56868652,1
89,34.524698825773775,1
679,20.08943166,0
154,15.81100018,0
672,25.77295896496634,1
384,18.71413265,0
547,14.29990008,0
712,28.39827388,0
861,4.754742648,0
603,19.00985588,1
934,36.05810035,1
405,30.5845021,1
973,17.70066923,0
437,22.87815501,0
101,15.14592002,0
632,16.09840016,0
255,32.39965333,1
438,14.57498127,0
166,30.1926381,1
657,38.9251671083494,1
657,30.521461049816054,1
467,8.38107962,0
654,24.52639841,1
806,28.63182822710931,1
60,31.76698198,0
885,37.115245137561736,1
76,32.29454873,0
277,24.55957901,0
619,24.64070205,1
755,38.40500677,1
270,21.672033072980255,1
199,20.881287044649454,1
407,23.67164351,0
171,13.96106664,0
650,38.53673882,1
674,20.0675444,0
534,23.53502131,0
892,30.42316541,0
212,21.69039347,1
51,37.58153798,1
486,25.85178334,0
639,27.28439335,1
972,27.14583351,1
658,38.98011770168026,1
315,36.06820050636969,1
368,43.66214822,1
748,20.27934401,0
2,22.98684655,0
720,8.586359144,0
264,32.54652831,1
808,31.40304913,1
117,25.72573663,1
647,30.9521379,1
991,35.32456966,1
353,33.91107467,1
663,9.000911314,1
4,45.73071708,1
515,20.23765939,1
765,14.86622201,0
452,32.73596212,1
348,46.79986705,1
95,25.5744403,0
965,18.38316382,0
598,11.82498288,0
299,21.4220988886551,1
497,28.030550948143436,1
840,41.72123115,1
683,22.34226333,1
651,30.88931844,1
770,10.8187423,0
72,28.52878487,1
996,17.38231044,0
284,36.32015868,1
657,39.01379510039469,1
950,23.31227913,1
57,23.82066586,1
549,36.02531219,1
217,22.57596328,0
53,33.18522583,1
694,18.79684381,0
682,26.1364044,0
202,29.7354244,1
672,27.64631473,1
485,34.98240901,1
414,26.843629451642936,1
112,44.57495962,1
203,39.60445229974392,1
810,27.641407241823444,1
741,37.26135245706121,1
908,22.27403793,1
508,35.06899544,1
624,33.56817465,1
764,31.10194147,1
550,24.962073693972002,1
807,20.21409897,0
918,21.742360770447522,1
165,23.68050248,1
228,53.66756318,1
526,20.187067256358862,1
348,29.903420663083345,1
930,13.32511934,0
157,29.31393798,0
305,22.55686201,0
516,38.19889671,1
265,13.79155022,0
356,23.35253972903712,1
928,47.15736825,1
621,24.81762905,0
832,34.30032725,1
826,29.52532828267188,1
559,38.47448041,1
974,22.83763753,0
268,26.16253188,1
783,11.48703089,0
766,39.38283322213408,1
420,36.955666877857084,1
701,0.0,0
933,29.61766519879513,1
707,18.50195418,0
42,29.80563459,1
896,36.83121006,1
262,29.87845844,1
645,32.74722543754601,1
616,31.70716709,0
478,0.0,0
26,24.40603213,0
818,33.93894978,1
63,0.0,0
989,30.720247590944183,1
355,26.54302929,1
630,24.33865577,1
829,19.57524869,0
470,25.819474601353956,1
597,21.56862074,0
942,33.05396489055364,1
414,39.235562548728254,1
753,21.39982768,0
479,16.25695624,0
251,6.477430068,0
495,18.89230514,0
594,27.35349043,1
14,20.193180259808813,1
371,19.04460083,0
555,29.01150403,1
430,39.70487207,1
715,12.12207389,0
51,32.47086175990495,1
641,32.55166278,1
953,36.81997255,1
917,32.512784294843755,1
24,24.17216338,1
626,26.45381436,1
809,31.769254364947184,1
128,39.22315528,1
492,29.91403221,1
946,50.28965035,1
729,37.04253733,0
397,32.56524189,1
592,20.43987513,0
918,27.481451245860793,1
161,37.44048085,1
512,29.96509755507894,1
19,35.33615951213287,1
352,21.34025939,0
893,10.5677381,0
129,38.54129269,1
785,4.623072133,0
843,34.57119398,1
456,35.28661135,1
357,15.01856833,0
333,28.57195381,0
25,28.10098124649423,1
936,37.80151234,1
913,37.52198787,1
931,15.57252852,0
149,22.45782075,0
367,26.55101763,1
190,21.7973172,0
629,14.59902224,0
427,32.20945506,1
874,29.37970756,0
463,26.94468818,1
90,33.58236239,0
822,29.477007560102585,1
636,29.59117008,1
52,14.12631944,0
301,31.763106831241664,1
717,21.87724224627192,1
436,23.95026691,1
904,16.03306976,0
339,36.00180916,1
854,30.95838401,1
64,37.05720839,1
819,28.85199564,0
152,32.18240567,0
713,28.86156193,0
172,26.73630379,1
169,42.9624027,1
925,12.89690357,0
850,27.38564828,1
228,37.50075972233174,1
577,3.472824984,0
369,15.9276833,1
568,33.72122388,1
573,17.04119034,0
895,27.99070624,0
967,31.68630632,1
489,39.13048507,1
340,38.75743191763025,1
662,36.5975444,1
624,39.356585955940616,1
32,34.72586591,1
507,21.0563205,0
553,31.97534992,0
435,36.72340868,1
373,22.10941899,0
732,39.21661151,1
799,38.98645711,1
502,26.34731118,0
773,24.85971554,1
923,16.60385132,1
276,26.366320039580486,1
474,21.73202816,1
234,29.885268659088478,1
767,24.401192,0
875,32.32989159,0
688,33.28296051,1
362,24.85120729,1
503,30.28852392,1
162,25.26345626,1
982,10.89120638,0
484,10.07589007,0
822,30.49261599,1
285,35.05530793,1
315,25.56339774,1
849,24.82793263,0
345,13.26030177,0
985,33.52979069,1
197,20.28691937,0
917,29.78654603,1
667,12.67243976,0
543,21.15608236,0
761,21.74034386,0
637,5.251010241,0
863,12.22381518,0
813,24.42433748,0
719,30.173139770690515,1
888,28.78427119,1
572,17.78265013,1
746,27.89906687,0
727,9.281151606,0
804,9.870544741,0
11,30.69963888,1
18,10.87001806,0
497,37.74239403,1
774,34.40796185,1
163,36.7490090883647,1
777,15.46605124,0
155,23.39722988,0
281,23.46824532,0
444,48.44885627,1
113,26.42440976,1
515,29.142073535241867,1
131,20.10553482,0
533,13.62321041,0
550,27.632435437056696,1
192,34.01484289,1
760,34.2233078,1
653,37.20309941,1
314,11.92650063,0
4,32.018976747804096,1
162,29.68862553921963,1
97,6.695155728,0
673,28.71404395,1
386,21.94609111,1
888,20.78645876051866,1
204,27.41616256,0
648,27.43165626,1
778,33.2549751,1
160,25.461658255001325,1
179,38.64757593,1
958,22.48935365,1
434,21.05721692,1
45,20.02714083,0
610,6.039176362,0
586,36.71774025,1
303,30.257566167984603,1
336,27.90826242,1
7,26.39212506,1
70,32.22000468,1
289,20.95110981,0
617,35.14854704,1
711,38.33575661875662,1
665,45.63189387,1
180,10.47677333,0
366,38.2144811,1
670,43.56711564,1
722,28.055282834688946,1
35,31.500819128320703,1
705,18.91142583,0
313,36.26360074,1
206,24.91375308,1
219,39.12090977,1
504,23.27102434,0
838,33.18081470440961,1
795,16.55022609,0
16,23.79803241574248,1
252,21.34050167,1
411,24.91037529,1
723,39.18660587073849,1
833,23.55654707,0
581,9.380208695,0
387,23.23925328,0
218,29.42210754,1
606,19.82449442,0
530,23.90071471,1
348,29.002849593876213,1
491,34.65499815,1
983,30.059103848890036,1
23,20.67048409,0
995,28.26973437815619,1
464,46.12067802,1
676,20.54413212,0
879,24.57083573,1
453,18.27603133,0
659,27.972905132464305,1
160,25.033669225495565,1
542,31.66898714,1
35,25.14187856,1
105,24.53302880856436,1
811,4.155668188,0
46,28.67359628,0
559,37.49904900370909,1
779,20.68973164,0
423,30.13548393598025,1
109,27.66987568,1
471,8.729093147,0
461,16.34539149,0
380,21.611692266014426,1
448,20.54326572,1
431,32.08599367,1
75,10.37909725,0
744,39.02968536654624,1
47,27.34137882,1
168,19.22512478,1
347,23.08424594,1
298,20.15759694,1
539,33.53062222,1
346,33.04401468,1
891,34.20833010118009,1
34,35.08271437668661,1
612,41.31685645,1
960,23.79458521,1
659,27.46707857022846,1
938,18.90002704,0
614,36.5766652,1
912,24.46587809,0
411,28.002064084992902,1
122,22.410601271453224,1
416,28.60279550449808,1
738,20.97148886,1
276,47.92655968,1
325,23.129103157860772,1
994,29.712109454474852,1
343,11.23808953,0
488,18.46806343,0
426,24.17392972,1
955,40.35227242,1
646,21.16383066,1
867,28.90644039,1
55,7.470608023,0
340,32.09148192,1
341,23.112908195233196,1
724,30.48847,1
137,24.35346962,0
899,15.49992548,0
909,30.22723933,0
642,20.30104553,0
94,38.09095507,1
846,38.05906942,1
49,23.8121645,1
221,27.270898331366986,1
499,16.86848803,0
584,17.53850143,0
561,16.14720859,0
250,23.67977725285147,1
91,23.9531573109547,1
889,30.79259595,1
918,35.120043,1
388,35.65709581,1
43,19.63213514,0
530,33.57374839357276,1
115,18.15836312,0
402,35.22995208,1
883,38.425,1
201,28.14354647,1
589,6.526067047,0
948,37.017446900066965,1
156,26.79895117,1
494,32.75125982,1
237,39.98899801,1
910,23.16606857,0
198,24.87942426,1
422,42.86343229,1
536,26.87147415,0
310,34.94160860821253,1
258,33.68796942,1
747,32.75931492,1
593,20.03823564,0
631,32.17082347749704,1
50,23.030398,0
62,23.37179174,0
956,19.8592276,1
595,21.88219679,0
884,14.54700622,0
591,21.18523921,0
511,13.92605523,0
295,21.73070007,0
340,25.18226762959592,1
338,25.35927073,1
734,25.50077775,0
906,18.37425107,0
158,28.82066017,1
477,28.37682944,1
885,29.90622874809898,1
997,20.85511969,0
519,21.569164303800516,1
806,35.93964448,1
566,7.685812035,0
860,15.0861899,0
472,30.30516717,0
179,22.601690219076374,1
231,27.92069386,1
842,29.55503811,1
741,20.142173253210185,1
404,35.03912693,1
159,40.02119241,1
730,17.02883442,0
531,25.46747473,0
643,38.44026079,1
318,28.45683536,1
780,25.076133271407404,1
303,28.57483056,1
699,22.080787902815963,1
392,24.44103654,0
65,30.75074574,1
254,11.23445524,0
400,22.62097764731473,1
661,36.892466283903424,1
221,32.40772767,1
51,22.687276018278027,1
406,17.26219246,0
233,37.76404206,0
601,25.76635371,0
135,30.63346869,1
10,27.75353508,0
41,12.64329153,1
160,36.03984014239008,1
578,13.68477816,0
44,20.57130376,0
278,16.34241668,0
708,30.37662872,0
983,34.93630887,1
894,40.08110791,1
933,24.0661170853802,1
74,26.60396691,0
994,30.247416291910888,1
711,21.978423865314596,1
984,10.85000077,0
39,14.34751343,0
699,31.41648713,1
623,22.30352406,0
538,29.20752442,1
389,11.69530902,0
496,24.47012848,0
146,28.27632244,0
933,33.04163631,1
887,24.75175852,0
270,20.939670786047973,1
419,24.32111505,0
775,18.83825388,0
754,30.99944313,1
529,18.6134405,0
742,22.96440648,0
524,27.806595136924344,1
148,21.28862884,0
787,25.30751512,0
150,36.024953949174396,1
501,21.64057341,0
207,32.31645815348235,1
9,37.55488658409392,1
618,15.19731352,0
243,29.04294189,0
114,35.24236487,1
794,22.210741915872113,1
557,26.26719114,1
378,22.5336629,0
442,31.429398084107124,1
942,38.23990744473271,1
836,34.97925984,1
943,13.71267039,0
247,27.78727696,1
372,34.12782745,1
153,23.58756336,0
64,31.74637172244402,1
660,33.89631958,1
523,33.47261327,1
525,31.3860986755976,1
353,36.054255914753696,1
939,32.02410673788728,1
588,23.72366304,0
692,32.057876383197446,1
772,25.71376267,0
522,14.97699144,0
156,31.50898174878062,1
562,46.83912208,1
14,21.40083667,1
210,15.70735521,0
139,36.21963012,1
439,32.77417816963239,1
745,33.46156642,1
983,21.05765251580561,1
189,30.62557376,1
379,21.02180326,0
66,25.59679197,1
841,8.882141873,0
274,39.57466011,1
150,22.902917478607343,1
450,12.26131458,0
921,50.18832823,1
226,20.3155951,0
567,26.106958,0
915,20.57723136682651,1
905,34.67658889266218,1
831,12.99874446,0
349,19.95010925,0
722,29.78210786,1
731,50.19544036,1
881,7.361560024,0
743,13.87256299,0
364,22.84882146893324,1
605,21.61806732,1
22,19.60796775,0
79,22.163810569420107,1
341,33.79861527,1
116,30.58950268391827,1
393,26.31526338,1
776,24.04437849,0
574,9.083023823,0
221,30.657435065797287,1
361,14.4097722,0
435,28.85617801932444,1
332,34.72102817303266,1
759,15.39610793,0
939,34.92500579,1
700,14.44737733,0
698,0.712648633,0
208,27.82033518229173,1
326,36.63165932,1
399,34.75920569,1
505,15.55328786,0
68,38.30725007965039,1
54,45.98465265,1
105,36.78538986,1
952,11.59127396,1
150,32.54698283,1
949,29.7000415,1
428,30.86598817,1
182,7.491067886,0
782,33.06047278,1
424,15.94332584,0
546,13.32516721,0
685,29.253412564385144,1
916,39.23837752,1
631,34.55921378,1
114,27.54638952125888,1
116,32.10911799371257,1
329,30.586398187670405,1
413,37.48820908,1
565,28.79552213155389,1
468,9.161199715,0
412,25.49078798,1
244,13.79019005,0
80,14.96109418,0
208,26.10641743,1
514,39.65046291692562,1
87,40.74572214,1
151,32.05234609,1
104,26.40186156,0
812,24.53838683,1
689,16.70832369,0
828,14.20114705,0
851,35.54145545,1
520,29.504740465770425,1
541,22.2306249,0
838,28.09791705,1
664,45.56544136,1
509,18.33715801,1
583,30.82366034924138,1
853,19.4226911,0
774,24.683745457186845,1
334,36.67735262,1
657,38.34860477,1
903,31.85348305,0
1000,22.31053596,0
483,27.22991309,1
24,21.304415543966797,1
443,31.65984614,0
590,9.739995691,0
447,16.74325083,0
987,0.0,0
482,29.36410625,1
994,32.37408512,1
130,27.509606599480307,1
458,13.07491377,0
784,26.58590483,0
282,21.76082828,0
382,29.27607262,1
342,18.91211175,0
306,29.53486672,1
83,13.59038554,0
441,44.16280582,1
19,42.01674729,1
425,12.39829056,0
451,18.55242695,0
275,38.60786409,1
890,27.63818176,1
835,7.669420552,0
236,8.932557797,0
91,34.81544607,1
524,38.60964953,1
11,27.94577566817236,1
634,22.2980942,0
926,31.32539371,1
238,22.59838574,1
866,37.50975354287454,1
945,22.66098076,1
414,26.03934367172946,1
224,22.89245086,0
736,25.78793242,1
805,35.51160612,0
963,26.3334095,1
415,20.89371449,0
319,25.75012228328955,1
919,33.02439255,1
792,34.85957276,1
966,31.05342053,1
880,11.98042058,0
269,11.93363181,0
991,37.62625828279728,1
900,12.16538421,0
800,16.73599873,0
704,39.15396484,1
164,37.16921916,1
400,38.21328729,1
403,23.1935795,0
551,20.84436843,0
351,18.51116701,0
516,32.52597456428246,1
789,20.38531043,0
658,26.59511171,1
524,23.12100940342863,1
66,32.08574119890044,1
211,20.85071354,0
649,1.483112675,0
780,38.017953438407005,1
905,40.11686358,1
898,18.38283066,0
774,27.07478385446212,1
535,34.35062950332858,1
527,22.149144754426693,1
830,25.01708767,1
769,34.79885097,1
550,35.70027271,1
613,12.36855529,0
416,31.35886537,1
653,25.4281042915008,1
480,31.81370509,1
944,27.426970403006536,1
40,28.30114995,0
118,13.31657824,0
481,16.6090676,0
436,29.350131393251573,1
227,20.67914983,0
988,34.34158529,1
544,20.80702999,0
319,39.5421265752884,1
878,41.04340316,1
569,25.35613107,1
615,18.201185,0
185,25.40685247,1
962,15.80163432,0
576,40.48708874,0
234,41.97654209,1
976,27.58215994,0
116,33.742149158967635,1
111,27.00723438,0
20,24.15650811,1
661,35.41698767,1
873,0.05436575984,0
125,23.035056469827982,1
788,24.50853521,0
537,24.15077549,0
763,16.32032712,0
355,23.76335159147995,1
645,33.2140269,1
215,33.42429835,1
6,24.98563479,1
214,19.23556615,0
228,29.26827523931445,1
38,18.65290476,1
556,37.40959040188276,1
995,34.41244216,1
675,31.3193126,0
439,23.29528398,1
5,14.64284475,0
979,32.51476371,1
207,42.8727404,1
773,37.56721299001336,1
93,25.05668001,0
563,19.54748222,0
907,35.278545748938605,1
790,15.12752731,0
477,32.84084160699129,1
992,43.50349842,1
695,29.12937012,0
820,30.67252976,1
248,30.30260542,0
740,31.38779273,1
301,34.15760614,1
852,29.30382793,0
970,22.53563527,0
65,24.210364733717697,1
381,16.64264737,0
71,22.88182355,0
263,22.52560975,0
170,29.22220927,1
423,28.3172386,1
440,43.82794902,1
85,25.21290843,1
440,27.699137761152066,1
586,31.088042193957044,1
285,35.377234831085815,1
942,30.51893839,1
294,44.27944139,1
732,23.93086286753166,1
444,23.383483697752954,1
633,17.61301612,0
240,31.17204819,1
733,17.11916841,0
177,0.0,0
410,17.5816123,0
706,33.06034675,1
426,25.505660594594413,1
454,21.26995788,0
144,33.33528063,1
564,30.39683483,1
397,22.16616469938081,1
583,32.072001309337246,1
15,26.62484582086953,1
253,19.99007208,0
920,24.82454991,0
638,37.36398727698702,1
870,29.91941041,1
954,27.34285381,1
823,32.244219754140424,1
556,30.9713071,1
702,46.93971917,1
963,30.255032126352496,1
716,12.44351007,0
466,27.15969037,1
79,33.8016996,1
235,42.13534931,1
498,20.82525506,0
350,44.88197113,1
869,14.72783619,0
885,30.55333344,1
635,36.22653571,1
288,16.52367195,0
385,25.00967739,0
924,33.91599342,1
86,37.3179591,1
681,35.36978040189143,1
744,40.34645054,1
196,26.21956173,0
145,34.80209942909006,1
935,40.40022788,1
134,18.30951122,1
365,23.48282104,0
164,28.802044522727467,1
826,39.07374249,1
655,23.68870823,1
374,13.48243748,0
872,36.42737919,1
510,24.56136861,1
167,20.34418679,0
89,45.58140732,1
565,41.88476371,1
173,26.59963193,1
751,32.77239515,1
36,21.74069353,0
655,33.514389557841255,1
445,25.78565475,1
575,28.92181081,0
161,22.57823453090651,1
469,21.11659956,0
372,39.78709403689966,1
122,46.01230212,1
801,33.93164242,1
319,35.26591093743227,1
37,7.773128548,0
825,18.35292744,0
837,21.79050625,0
580,9.363907201,0
650,37.36869607477412,1
203,33.78475906,1
723,33.89119644,1
14,26.08081950883442,1
465,26.76248857,0
160,41.21012721,1
512,24.67201299,1
65,24.338424982915125,1
986,20.09941811,0
360,19.81169298,0
225,20.11182469,0
395,36.42449186,1
944,25.63212791,1
290,6.260229488,0
535,47.23767541,1
107,10.42275627,0
796,18.3421179,0
737,29.67542723,1
953,33.766945349947044,1
769,21.58153112359152,1
752,20.2958326,0
915,38.99056586,1
644,33.55984078,1
728,26.849033362055955,1
261,21.20033818,0
364,36.062881735625794,1
968,37.52800379,1
725,40.43896448,1
127,38.51554094,1
652,19.57318836,0
341,31.938763314570892,1
319,28.17119641,1
948,26.68610423,1
968,34.1599967738874,1
185,37.054230960258224,1
969,37.20430787,0
417,32.93059552,1
187,21.78930773,0
741,21.59242493739995,1
868,24.503703944201895,1
740,20.22211504902591,1
291,15.28859123,0
866,24.16966069,1
902,18.72460256,1
864,10.84265185,0
816,26.12923636,1
780,27.54446756,1
126,30.48914606,1
457,30.389777774357505,1
855,35.77327444,1
844,30.360449587553354,1
487,30.88628121,1
287,21.38722067,0
17,25.43402197,1
242,31.422169552054495,1
728,26.96127399,1
396,18.64087309,1
92,20.3442834,1
249,37.23026608,1
380,29.81156934,1
184,27.92991818,0
966,26.716423288011832,1
514,48.40939882,1
245,12.87747316,0
316,19.28372965,0
455,12.99716684,0
882,8.217637529,0
921,27.595447210273598,1
638,37.86328281179551,1
323,18.29226372,0
299,17.23284709,1
517,12.00655194,0
356,25.51628133,1
367,23.74106123876694,1
993,34.26155188826657,1
949,37.41922978104926,1
721,24.49863561,0
876,8.245048665,0
528,33.11867625727555,1
432,13.74732633,0
140,13.50406058,0
476,23.936746746593556,1
344,17.92040512,0
992,24.482604557078005,1
116,32.13352816,1
497,20.761012170648755,1
552,23.10192325,1
341,36.4855130319627,1
337,12.34246209,0
304,19.94401312,1
494,31.002693945978923,1
202,33.351046750327946,1
307,23.1532642,1
604,30.36886664,1
110,33.74071912,1
30,25.46797509,0
638,32.21279495,1
685,29.30353613,1
239,23.36787514,0
401,32.88771437876173,1
858,9.668598074,0
213,6.85230971,0
842,34.80109705347507,1
548,22.86001328,0
570,39.33414143,1
276,20.77505747489109,1
558,23.51503166,0
136,22.70839812,1
726,26.11177821,1
724,38.36469370469612,1
714,42.41420128,1
521,28.96946452,1
260,19.38203011,0
669,30.96235676,1
585,13.98399851,0
391,33.29452866,1
990,40.10911663,1
937,18.5250917,0
401,46.13747378,1
163,34.98798019105024,1
322,24.1001687,1
677,6.945789629,0
332,29.60233241,1
223,23.82772474,0
421,34.45033428,1
959,30.61847443,1
750,20.6279011,1
29,26.93989283,1
163,27.50614312,1
78,19.10583862,0
64,23.175306104247003,1
250,41.00113221,1
545,24.05903317,0
611,36.93150163441882,1
528,24.37180545,1
802,23.71639685761941,1
408,25.850453745683495,1
526,29.44532541,1
193,36.88278876,1
141,16.53131446,0
587,24.49701988,1
671,21.03761467,0
824,13.0318179,0
460,27.35940309,1
142,17.18844146,0
448,25.325129667190673,1
358,30.45110793,1
815,14.90595494,0
81,9.430115575,0
386,29.623188925979616,1
975,34.86112419,1
121,30.61445253,1
482,29.564308840350492,1
989,27.40676998,1
794,5.403973164,1
473,26.35552955,1
914,29.62537901,1
509,24.8505828872498,1
793,21.31258866,0
940,6.671907035,0
814,26.30400381,0
120,14.80463144,0
89,36.45821009579614,1
513,26.98060696,1
317,14.32071285,0
520,53.56619032,1
130,36.8001672,1
628,35.56853358,1
859,20.4853882,0
964,8.753790812,0
106,13.2641206,0
817,31.67968467,1
540,34.72584927,1
625,26.02449718,0
691,29.29314471,1
439,34.15828869116132,1
697,39.90864596,1
856,27.86839697,1
266,24.13651031,0
241,6.371001311,0
143,10.01843142,0
519,44.35810772,1
693,12.57353735,0
464,37.62483965881104,1
147,14.08174025,0
932,4.744407411,0
582,16.9910785,0
821,21.65316857,1
518,20.27108239,0
160,34.1320189134048,1
599,11.04949067,0
383,21.3678189657187,1
96,16.08278811,0
462,3.606459034,0
778,36.007917813273,1
220,17.93020065,0
84,37.52309475,1
668,19.23273127,1
487,33.499386892410165,1
665,23.83907022066446,1
370,34.64214394,1
741,35.96022969,1
355,33.55750473546513,1
270,25.51672933,1
280,22.035316981901488,1
256,24.28841707,1
678,11.3043072,0
273,45.46405212,1
222,22.68034637,0
703,16.55806755,0
640,17.6759967,0
169,23.73252081099381,1
681,35.09148122,1
758,36.62015678,1
737,33.0088761165695,1
845,16.64622695,0
808,29.740747611594543,1
696,27.88764127,0
335,13.32956392,0
911,17.99216696,0
834,38.93561503,1
977,36.87189649,1
56,25.0596449,1
336,26.904185344595913,1
15,43.07691305,1
596,31.09990069,0
719,24.218616663790222,1
297,36.69243882,1
745,29.251369838832755,1
33,25.84144123,1
947,0.4249163129,0
292,23.49305809,0
579,25.30690002,0
871,36.82730193,1
209,20.82453018,0
165,26.29169285054917,1
16,34.32244582,1
